timestamp,open,high,low,close,volume
1775850300000,2243.57,2253.70,2242.62,2251.80,24966.938
1775851200000,2251.80,2254.15,2249.85,2252.11,21294.792
1775852100000,2252.10,2254.06,2249.70,2251.17,15457.271
1775853000000,2251.18,2255.89,2241.48,2246.35,50723.429
1775853900000,2246.35,2255.88,2243.18,2254.04,42359.472
1775854800000,2254.03,2254.55,2243.48,2245.00,31584.283
1775855700000,2245.00,2249.26,2243.71,2245.97,12544.262
1775856600000,2245.96,2250.38,2240.31,2248.04,24727.637
1775857500000,2248.04,2254.48,2245.99,2253.72,15733.535
1775858400000,2253.72,2254.14,2249.57,2251.30,12710.661
1775859300000,2251.31,2252.69,2246.01,2246.38,17693.257
1775860200000,2246.38,2246.54,2233.74,2239.86,69042.153
1775861100000,2239.86,2242.02,2239.86,2241.20,9804.785
1775862000000,2241.21,2241.48,2238.08,2240.74,11909.918
1775862900000,2240.74,2243.50,2239.04,2242.08,12398.490
1775863800000,2242.08,2243.12,2240.01,2242.53,8154.034
1775864700000,2242.54,2244.42,2241.96,2243.90,12833.170
1775865600000,2243.91,2243.91,2238.18,2240.60,15568.421
1775866500000,2240.61,2241.10,2237.08,2238.40,10897.152
1775867400000,2238.40,2239.11,2235.43,2236.35,14509.926
1775868300000,2236.35,2238.52,2234.44,2237.61,12552.265
1775869200000,2237.61,2240.25,2235.25,2237.62,10509.060
1775870100000,2237.62,2238.37,2233.33,2237.78,14243.367
1775871000000,2237.79,2242.65,2237.42,2240.24,12627.667
1775871900000,2240.25,2245.44,2240.25,2243.24,18396.818
1775872800000,2243.24,2246.51,2240.70,2243.40,13324.953
1775873700000,2243.40,2248.30,2243.09,2247.99,13457.420
1775874600000,2247.99,2251.33,2245.28,2245.55,24577.734
1775875500000,2245.56,2247.00,2244.06,2247.00,8389.170
1775876400000,2247.00,2249.47,2245.31,2248.53,11587.215
1775877300000,2248.54,2248.73,2246.21,2246.49,7868.931
1775878200000,2246.49,2246.88,2243.00,2243.83,10628.252
1775879100000,2243.83,2244.46,2233.65,2235.94,64702.848
1775880000000,2235.94,2241.68,2233.92,2237.07,32828.942
1775880900000,2237.06,2238.72,2235.01,2237.99,13489.754
1775881800000,2237.98,2240.71,2237.98,2239.17,8215.562
1775882700000,2239.17,2240.46,2238.26,2239.72,8081.705
1775883600000,2239.73,2240.62,2228.00,2229.95,47947.953
1775884500000,2229.95,2234.57,2227.03,2234.51,32051.076
1775885400000,2234.52,2236.00,2233.03,2233.79,13200.451
1775886300000,2233.79,2234.11,2231.42,2231.43,16218.512
1775887200000,2231.43,2232.83,2228.26,2230.49,32476.579
1775888100000,2230.50,2232.71,2228.47,2230.67,16313.121
1775889000000,2230.67,2233.31,2230.46,2232.77,13465.484
1775889900000,2232.76,2235.45,2231.94,2234.72,22911.999
1775890800000,2234.72,2234.99,2231.86,2233.01,11279.789
1775891700000,2233.02,2235.48,2232.46,2234.15,9977.915
1775892600000,2234.16,2234.24,2230.72,2231.20,9499.262
1775893500000,2231.20,2231.68,2229.71,2231.68,11501.947
1775894400000,2231.68,2233.99,2231.14,2232.83,10387.417
1775895300000,2232.83,2234.21,2232.31,2232.55,10269.231
1775896200000,2232.56,2233.91,2230.79,2232.62,7550.075
1775897100000,2232.62,2234.06,2231.09,2231.51,8587.057
1775898000000,2231.51,2234.00,2230.69,2233.99,8191.819
1775898900000,2234.00,2248.28,2233.99,2244.58,117788.822
1775899800000,2244.59,2244.59,2239.43,2241.28,25603.478
1775900700000,2241.28,2243.27,2240.88,2242.50,11770.739
1775901600000,2242.50,2243.97,2236.70,2238.83,19757.915
1775902500000,2238.83,2240.96,2236.19,2240.09,14574.992
1775903400000,2240.09,2240.81,2237.23,2237.72,12197.593
1775904300000,2237.72,2239.71,2236.71,2239.11,7036.668
1775905200000,2239.11,2241.37,2238.21,2239.24,8233.706
1775906100000,2239.24,2240.23,2237.31,2238.01,9560.390
1775907000000,2238.01,2242.36,2237.59,2241.63,9593.805
1775907900000,2241.64,2246.00,2240.79,2245.00,25517.888
1775908800000,2245.00,2245.21,2242.30,2243.35,13579.194
1775909700000,2243.36,2243.78,2239.65,2241.39,9807.360
1775910600000,2241.39,2245.74,2241.05,2244.25,10403.188
1775911500000,2244.25,2245.14,2243.43,2244.25,8658.976
1775912400000,2244.25,2244.31,2232.20,2234.61,49701.220
1775913300000,2234.61,2241.28,2232.70,2236.49,29363.278
1775914200000,2236.49,2240.45,2235.54,2238.84,9419.992
1775915100000,2238.83,2240.42,2238.05,2238.58,7465.272
1775916000000,2238.58,2243.39,2236.99,2240.93,12838.295
1775916900000,2240.93,2242.17,2239.25,2239.92,13357.626
1775917800000,2239.93,2240.95,2237.13,2238.68,11799.711
1775918700000,2238.68,2241.51,2238.27,2240.85,6852.022
1775919600000,2240.85,2242.65,2239.97,2242.49,7477.970
1775920500000,2242.50,2255.85,2242.08,2247.04,72788.488
1775921400000,2247.04,2248.95,2244.88,2245.46,18267.415
1775922300000,2245.46,2249.29,2244.27,2248.39,12945.410
1775923200000,2248.39,2249.10,2245.56,2248.07,10683.866
1775924100000,2248.08,2249.67,2245.22,2246.32,9273.282
1775925000000,2246.32,2277.00,2245.50,2262.43,175426.375
1775925900000,2262.42,2264.24,2257.22,2257.62,47126.253
1775926800000,2257.61,2260.09,2254.44,2255.34,24329.354
1775927700000,2255.33,2259.00,2252.14,2257.17,26750.957
1775928600000,2257.17,2264.33,2257.16,2260.93,38484.158
1775929500000,2260.93,2262.42,2257.89,2258.50,12743.468
1775930400000,2258.50,2259.70,2255.72,2259.58,11034.129
1775931300000,2259.58,2263.85,2259.57,2261.77,15702.354
1775932200000,2261.76,2312.99,2261.76,2294.97,391596.247
1775933100000,2294.97,2309.19,2294.48,2304.38,84298.655
1775934000000,2304.38,2328.00,2304.27,2313.55,158912.121
1775934900000,2313.56,2322.54,2308.87,2320.23,61345.683
1775935800000,2320.24,2329.99,2316.66,2318.01,80435.882
1775936700000,2318.02,2318.02,2311.53,2315.24,31466.847
1775937600000,2315.25,2316.48,2303.64,2306.21,45969.519
1775938500000,2306.20,2310.55,2300.95,2302.25,35938.212
1775939400000,2302.24,2302.48,2287.00,2294.98,70753.009
1775940300000,2294.98,2302.00,2293.72,2297.47,28276.738
1775941200000,2297.46,2304.00,2291.20,2302.15,31435.803
1775942100000,2302.15,2302.35,2296.47,2297.34,17851.617
1775943000000,2297.34,2301.50,2295.01,2297.01,18180.346
1775943900000,2297.01,2302.89,2297.01,2298.45,14565.224
1775944800000,2298.45,2304.37,2295.78,2302.73,20357.519
1775945700000,2302.73,2307.27,2300.95,2305.18,25558.263
1775946600000,2305.18,2305.30,2287.77,2295.81,63536.485
1775947500000,2295.81,2296.56,2290.81,2295.84,19865.598
1775948400000,2295.84,2295.84,2275.20,2283.02,95937.661
1775949300000,2283.02,2288.47,2282.54,2286.23,17285.677
1775950200000,2286.23,2288.49,2283.04,2283.46,15838.306
1775951100000,2283.46,2286.29,2282.54,2283.85,9550.236
1775952000000,2283.86,2288.12,2276.06,2283.08,49481.072
1775952900000,2283.07,2286.00,2281.41,2282.92,23718.861
1775953800000,2282.93,2285.00,2278.14,2279.66,28720.264
1775954700000,2279.66,2284.98,2279.66,2284.56,12731.725
1775955600000,2284.56,2287.50,2278.25,2283.27,29853.156
1775956500000,2283.27,2285.30,2281.45,2282.45,9816.785
1775957400000,2282.45,2282.46,2217.82,2226.29,388012.291
1775958300000,2226.28,2227.40,2208.00,2217.93,247623.088
1775959200000,2217.92,2229.00,2205.52,2224.01,155684.309
1775960100000,2224.02,2232.90,2217.10,2222.95,85452.332
1775961000000,2222.96,2227.73,2222.67,2225.03,24296.326
1775961900000,2225.03,2225.44,2221.31,2222.26,26613.442
1775962800000,2222.26,2226.01,2216.32,2220.84,39226.291
1775963700000,2220.84,2222.70,2216.49,2218.47,22651.291
1775964600000,2218.47,2221.06,2211.30,2215.51,47165.376
1775965500000,2215.50,2216.44,2212.01,2212.71,26567.564
1775966400000,2212.71,2215.16,2210.55,2213.89,33762.369
1775967300000,2213.88,2215.39,2208.49,2211.47,26358.019
1775968200000,2211.46,2212.99,2210.05,2212.26,15299.618
1775969100000,2212.26,2213.00,2209.22,2211.04,19091.693
1775970000000,2211.04,2213.00,2207.00,2210.57,30393.184
1775970900000,2210.56,2217.93,2208.63,2217.72,34883.004
1775971800000,2217.72,2218.81,2213.19,2214.42,25515.331
1775972700000,2214.42,2217.92,2214.00,2216.00,15831.985
1775973600000,2216.00,2219.88,2215.86,2219.47,19223.234
1775974500000,2219.46,2219.69,2216.34,2218.35,11707.764
1775975400000,2218.36,2218.36,2213.70,2214.24,16969.020
1775976300000,2214.25,2216.23,2213.60,2214.92,9586.013
1775977200000,2214.92,2215.37,2211.35,2212.81,18592.497
1775978100000,2212.80,2214.30,2211.86,2213.71,8147.006
1775979000000,2213.71,2218.21,2213.50,2217.77,13223.118
1775979900000,2217.78,2219.44,2216.77,2217.01,16185.393
1775980800000,2217.01,2217.34,2213.85,2214.81,13015.482
1775981700000,2214.81,2217.50,2214.70,2217.49,6224.461
1775982600000,2217.49,2217.98,2215.53,2216.95,8892.963
1775983500000,2216.95,2216.96,2210.42,2212.93,18639.159
1775984400000,2212.94,2213.75,2210.10,2213.53,17470.675
1775985300000,2213.52,2215.00,2213.16,2213.17,7191.483
1775986200000,2213.17,2214.54,2211.54,2212.63,8534.055
1775987100000,2212.63,2214.00,2211.00,2213.00,8659.044
1775988000000,2213.01,2216.54,2212.01,2213.41,11818.109
1775988900000,2213.42,2215.25,2213.10,2213.53,7120.215
1775989800000,2213.53,2213.60,2211.00,2211.84,11692.531
1775990700000,2211.84,2211.97,2192.42,2200.47,187516.854
1775991600000,2200.47,2206.36,2196.01,2204.21,51283.589
1775992500000,2204.21,2204.81,2201.84,2204.49,19726.757
1775993400000,2204.49,2204.88,2201.45,2202.77,12661.978
1775994300000,2202.78,2203.96,2201.62,2203.11,12571.108
1775995200000,2203.11,2203.11,2198.68,2201.64,21336.617
1775996100000,2201.64,2203.88,2201.24,2203.60,10661.691
1775997000000,2203.60,2207.35,2198.30,2205.51,41058.165
1775997900000,2205.50,2206.08,2185.26,2193.39,120503.962
1775998800000,2193.40,2198.15,2185.00,2190.71,126188.080
1775999700000,2190.71,2196.00,2190.70,2193.78,31843.161
1776000600000,2193.78,2194.92,2186.38,2189.58,40357.220
1776001500000,2189.57,2190.32,2183.01,2185.88,47958.089
1776002400000,2185.88,2191.46,2183.30,2187.96,41245.534
1776003300000,2187.96,2192.80,2187.95,2191.30,29302.193
1776004200000,2191.30,2191.58,2177.00,2182.39,82040.485
1776005100000,2182.39,2183.53,2177.00,2179.79,51417.945
1776006000000,2179.80,2183.64,2178.66,2183.16,39615.978
1776006900000,2183.17,2183.34,2177.82,2180.01,21027.796
1776007800000,2180.00,2183.23,2173.00,2181.82,50882.436
1776008700000,2181.82,2188.34,2180.77,2185.27,28852.112
1776009600000,2185.27,2189.56,2183.18,2186.80,40472.540
1776010500000,2186.80,2186.80,2181.66,2185.35,15198.348
1776011400000,2185.35,2186.14,2182.58,2184.41,19842.340
1776012300000,2184.41,2186.36,2183.08,2186.16,12917.925
1776013200000,2186.16,2190.77,2186.16,2186.31,24159.765
1776014100000,2186.30,2192.17,2186.30,2191.81,24282.849
1776015000000,2191.81,2196.76,2191.81,2193.91,36569.604
1776015900000,2193.90,2204.00,2190.59,2201.99,80182.083
1776016800000,2202.00,2205.00,2200.01,2203.33,30684.755
1776017700000,2203.32,2206.00,2199.00,2199.37,25789.328
1776018600000,2199.37,2205.94,2199.37,2201.84,18852.735
1776019500000,2201.85,2202.00,2198.18,2199.24,11868.313
1776020400000,2199.24,2204.12,2199.00,2201.28,8192.041
1776021300000,2201.27,2203.61,2200.56,2203.60,9018.610
1776022200000,2203.60,2204.10,2199.30,2200.09,8497.408
1776023100000,2200.10,2200.55,2196.01,2197.24,16594.258
1776024000000,2197.23,2198.70,2192.60,2194.45,41691.509
1776024900000,2194.46,2197.05,2192.08,2196.56,13181.031
1776025800000,2196.55,2217.70,2196.36,2211.50,72422.239
1776026700000,2211.51,2215.36,2206.01,2212.26,35195.902
1776027600000,2212.25,2216.71,2204.44,2206.73,25227.524
1776028500000,2206.73,2211.33,2206.46,2207.82,14190.542
1776029400000,2207.82,2211.56,2204.00,2209.42,16483.349
1776030300000,2209.42,2211.00,2205.56,2210.07,14827.853
1776031200000,2210.06,2210.36,2185.57,2195.56,154824.749
1776032100000,2195.56,2197.91,2183.46,2187.13,62974.023
1776033000000,2187.14,2200.72,2182.65,2195.63,56609.086
1776033900000,2195.63,2199.98,2192.48,2198.36,18031.890
1776034800000,2198.35,2198.36,2187.00,2188.00,25205.315
1776035700000,2188.01,2192.44,2186.04,2190.60,15591.811
1776036600000,2190.61,2190.61,2184.95,2189.85,21438.198
1776037500000,2189.85,2193.18,2185.21,2190.62,14432.043
1776038400000,2190.61,2195.75,2186.12,2194.90,27800.816
1776039300000,2194.89,2203.89,2192.59,2199.16,26723.295
1776040200000,2199.16,2203.47,2195.85,2197.48,32583.497
1776041100000,2197.49,2207.46,2196.59,2204.09,25656.986
1776042000000,2204.09,2207.90,2202.07,2202.32,27855.688
1776042900000,2202.32,2203.55,2200.00,2202.05,15949.227
1776043800000,2202.05,2206.29,2199.04,2202.98,16684.619
1776044700000,2202.99,2204.17,2200.89,2202.42,8951.834
1776045600000,2202.43,2204.75,2191.38,2193.12,33821.088
1776046500000,2193.12,2202.96,2193.12,2200.54,20466.289
1776047400000,2200.54,2202.78,2192.22,2192.68,19588.794
1776048300000,2192.67,2194.85,2191.43,2193.19,11462.351
1776049200000,2193.19,2193.76,2189.26,2191.40,19086.602
1776050100000,2191.40,2195.14,2190.17,2192.63,11488.320
1776051000000,2192.62,2194.00,2189.26,2192.73,9785.004
1776051900000,2192.73,2194.05,2191.06,2193.27,7313.976
1776052800000,2193.27,2194.61,2190.39,2192.18,9652.817
1776053700000,2192.19,2194.78,2190.73,2193.73,12241.397
1776054600000,2193.74,2198.31,2193.71,2195.28,19790.750
1776055500000,2195.27,2195.28,2186.27,2189.21,31571.312
1776056400000,2189.21,2189.93,2185.00,2186.06,26068.501
1776057300000,2186.05,2188.20,2183.33,2187.55,19080.402
1776058200000,2187.54,2187.85,2181.02,2184.18,29345.362
1776059100000,2184.18,2190.92,2184.18,2190.36,24050.240
1776060000000,2190.36,2195.30,2189.70,2194.30,37325.531
1776060900000,2194.30,2198.69,2193.30,2195.56,27200.493
1776061800000,2195.57,2199.26,2193.74,2198.71,22706.766
1776062700000,2198.71,2201.47,2195.73,2197.54,32477.002
1776063600000,2197.54,2199.00,2191.39,2191.91,24628.744
1776064500000,2191.91,2191.91,2181.90,2183.45,57958.855
1776065400000,2183.45,2187.37,2183.24,2185.42,26194.073
1776066300000,2185.41,2188.68,2185.00,2185.50,17441.177
1776067200000,2185.50,2188.64,2182.58,2182.74,24165.400
1776068100000,2182.75,2186.00,2180.69,2184.88,43602.805
1776069000000,2184.88,2185.01,2178.64,2180.64,36402.838
1776069900000,2180.65,2184.99,2179.33,2184.34,19790.496
1776070800000,2184.33,2194.62,2184.33,2188.33,44132.118
1776071700000,2188.33,2191.00,2187.06,2189.22,14375.710
1776072600000,2189.22,2189.83,2187.03,2188.70,11634.715
1776073500000,2188.69,2188.83,2186.13,2187.08,10557.491
1776074400000,2187.07,2188.00,2184.11,2186.14,12203.662
1776075300000,2186.14,2186.15,2181.27,2181.81,23721.369
1776076200000,2181.81,2184.95,2178.18,2182.34,29771.591
1776077100000,2182.33,2185.62,2180.22,2182.74,23998.144
1776078000000,2182.75,2186.93,2181.49,2185.17,22991.046
1776078900000,2185.16,2186.63,2183.58,2185.65,11085.253
1776079800000,2185.66,2189.13,2184.00,2188.21,23275.464
1776080700000,2188.20,2190.12,2186.25,2186.30,19168.690
1776081600000,2186.29,2188.31,2182.51,2185.65,28917.941
1776082500000,2185.64,2186.13,2179.27,2179.31,20229.293
1776083400000,2179.31,2182.62,2174.48,2178.91,75939.961
1776084300000,2178.91,2198.00,2178.90,2191.48,119033.341
1776085200000,2191.48,2199.93,2191.48,2199.24,60123.242
1776086100000,2199.23,2201.89,2194.42,2195.84,67953.214
1776087000000,2195.84,2197.78,2180.00,2187.04,100468.403
1776087900000,2187.03,2214.78,2181.55,2214.00,213042.358
1776088800000,2214.00,2217.27,2201.66,2206.64,114663.390
1776089700000,2206.64,2212.00,2202.53,2210.35,72574.921
1776090600000,2210.35,2227.00,2209.66,2224.69,113217.751
1776091500000,2224.70,2234.88,2217.00,2232.89,155201.837
1776092400000,2232.88,2235.41,2214.41,2219.27,110095.413
1776093300000,2219.26,2219.73,2209.71,2212.14,73717.152
1776094200000,2212.15,2212.15,2198.05,2205.60,110778.604
1776095100000,2205.60,2208.87,2200.10,2208.08,42830.685
1776096000000,2208.08,2218.40,2198.57,2218.35,86828.673
1776096900000,2218.34,2226.55,2214.25,2225.27,79571.173
1776097800000,2225.28,2232.98,2222.48,2226.94,110695.606
1776098700000,2226.95,2233.99,2220.86,2224.75,67085.477
1776099600000,2224.74,2229.80,2221.88,2224.61,35421.214
1776100500000,2224.61,2231.70,2223.33,2231.46,24993.026
1776101400000,2231.47,2243.00,2231.37,2234.76,82624.835
1776102300000,2234.77,2236.96,2221.22,2224.11,60208.522
1776103200000,2224.12,2231.00,2222.86,2226.44,48197.970
1776104100000,2226.45,2228.00,2217.42,2221.00,42654.849
1776105000000,2221.00,2233.00,2220.97,2229.93,42048.498
1776105900000,2229.94,2232.63,2226.69,2231.25,22139.466
1776106800000,2231.26,2235.55,2226.84,2227.02,28391.448
1776107700000,2227.02,2245.00,2227.02,2240.73,106269.821
1776108600000,2240.74,2255.45,2239.49,2250.23,167661.599
1776109500000,2250.23,2268.70,2250.00,2261.20,168037.649
1776110400000,2261.20,2262.53,2248.28,2248.53,109167.410
1776111300000,2248.53,2253.49,2246.39,2253.17,44780.094
1776112200000,2253.17,2258.53,2250.85,2254.42,40460.666
1776113100000,2254.43,2256.42,2248.16,2251.49,30097.763
1776114000000,2251.49,2258.89,2248.76,2255.38,25531.215
1776114900000,2255.38,2258.57,2250.79,2252.81,37694.059
1776115800000,2252.81,2268.00,2252.55,2260.49,37009.087
1776116700000,2260.48,2264.04,2256.00,2259.00,22677.135
1776117600000,2259.01,2304.69,2258.78,2294.59,212636.941
1776118500000,2294.58,2337.00,2294.09,2324.70,349134.264
1776119400000,2324.70,2346.68,2324.70,2343.32,214877.317
1776120300000,2343.32,2363.00,2340.01,2351.96,183300.630
1776121200000,2351.97,2359.04,2340.50,2352.66,112818.236
1776122100000,2352.65,2395.85,2346.74,2387.46,450006.318
1776123000000,2387.45,2390.31,2371.08,2372.07,103347.307
1776123900000,2372.06,2376.18,2367.35,2368.80,71615.492
1776124800000,2368.80,2374.76,2363.57,2366.78,74655.138
1776125700000,2366.78,2373.76,2364.00,2365.86,54139.955
1776126600000,2365.85,2370.71,2362.33,2369.13,42345.578
1776127500000,2369.14,2369.35,2359.38,2360.38,43184.311
1776128400000,2360.37,2364.88,2353.87,2364.65,62965.972
1776129300000,2364.65,2368.56,2361.21,2362.82,38352.664
1776130200000,2362.81,2367.91,2360.02,2366.43,29578.611
1776131100000,2366.42,2372.65,2365.27,2367.82,38289.987
1776132000000,2367.82,2374.84,2367.72,2373.85,30102.835
1776132900000,2373.85,2378.00,2369.52,2369.52,36139.695
1776133800000,2369.52,2374.44,2365.56,2371.54,28959.890
1776134700000,2371.55,2372.37,2366.16,2366.51,23394.335
1776135600000,2366.51,2369.94,2365.50,2366.12,17007.817
1776136500000,2366.12,2366.92,2361.00,2362.49,23005.675
1776137400000,2362.49,2368.69,2362.04,2367.55,18636.597
1776138300000,2367.54,2368.19,2363.78,2364.68,14938.369
1776139200000,2364.69,2367.51,2362.29,2365.16,16714.699
1776140100000,2365.15,2367.26,2363.05,2365.41,14805.375
1776141000000,2365.41,2366.41,2362.65,2363.65,15071.895
1776141900000,2363.65,2364.81,2361.07,2363.48,16336.318
1776142800000,2363.49,2363.69,2361.00,2361.44,14687.073
1776143700000,2361.44,2368.72,2359.40,2366.06,27777.505
1776144600000,2366.05,2366.05,2361.00,2361.53,14035.341
1776145500000,2361.53,2361.54,2353.87,2354.96,34770.233
1776146400000,2354.97,2362.80,2354.96,2360.37,36105.716
1776147300000,2360.38,2366.51,2359.05,2365.33,24401.897
1776148200000,2365.33,2368.50,2364.00,2366.84,19773.314
1776149100000,2366.84,2376.09,2366.00,2372.14,50603.647
1776150000000,2372.15,2389.00,2370.14,2381.24,131099.109
1776150900000,2381.24,2383.00,2376.24,2379.29,40569.206
1776151800000,2379.29,2379.81,2370.30,2370.40,37082.607
1776152700000,2370.40,2377.15,2369.33,2376.85,32843.898
1776153600000,2376.85,2379.26,2372.92,2376.36,25480.094
1776154500000,2376.36,2379.75,2374.04,2379.20,23363.694
1776155400000,2379.20,2395.30,2377.62,2387.04,179389.306
1776156300000,2387.05,2389.32,2385.00,2386.80,39399.079
1776157200000,2386.80,2392.45,2385.00,2391.63,48742.168
1776158100000,2391.64,2393.80,2385.61,2389.02,42134.986
1776159000000,2389.03,2392.65,2385.00,2386.14,37095.975
1776159900000,2386.14,2387.89,2381.26,2386.39,34347.546
1776160800000,2386.40,2386.97,2381.69,2384.15,24660.793
1776161700000,2384.14,2385.05,2380.34,2382.44,19941.942
1776162600000,2382.43,2384.59,2373.76,2374.84,41563.979
1776163500000,2374.84,2376.97,2372.16,2374.03,36174.476
1776164400000,2374.02,2375.26,2372.36,2372.75,22063.663
1776165300000,2372.75,2375.49,2367.33,2368.40,32672.669
1776166200000,2368.39,2373.67,2366.62,2371.04,35436.685
1776167100000,2371.04,2377.00,2370.57,2373.12,46871.745
1776168000000,2373.13,2376.42,2368.06,2368.76,40117.189
1776168900000,2368.77,2372.68,2367.76,2371.90,25210.770
1776169800000,2371.90,2377.00,2368.69,2369.60,46782.927
1776170700000,2369.61,2374.30,2369.48,2372.85,16090.115
1776171600000,2372.85,2381.00,2371.34,2379.75,45032.247
1776172500000,2379.75,2383.00,2372.43,2372.48,53459.890
1776173400000,2372.47,2394.99,2372.46,2388.52,199703.784
1776174300000,2388.52,2392.00,2382.18,2390.33,114950.352
1776175200000,2390.32,2393.00,2376.67,2381.89,118747.793
1776176100000,2381.89,2392.88,2378.88,2390.94,77596.660
1776177000000,2390.94,2416.40,2364.47,2370.07,432317.770
1776177900000,2370.06,2372.66,2352.00,2352.08,196159.330
1776178800000,2352.08,2357.52,2331.46,2341.00,405875.233
1776179700000,2340.99,2346.94,2338.00,2340.22,137944.763
1776180600000,2340.21,2366.09,2339.26,2365.03,144668.763
1776181500000,2365.03,2370.89,2360.25,2363.24,90980.801
1776182400000,2363.25,2370.29,2357.20,2359.88,80001.253
1776183300000,2359.88,2360.96,2346.80,2351.57,62379.772
1776184200000,2351.57,2353.35,2343.63,2349.75,40317.047
1776185100000,2349.74,2350.00,2328.88,2332.77,154913.230
1776186000000,2332.78,2339.22,2328.24,2337.53,68421.064
