timestamp,open,high,low,close,volume
1776186900000,2337.52,2344.80,2333.25,2333.63,41595.282
1776187800000,2333.63,2336.19,2322.61,2331.81,101585.728
1776188700000,2331.80,2337.54,2329.86,2337.54,26769.740
1776189600000,2337.53,2343.42,2336.17,2338.02,38129.304
1776190500000,2338.02,2341.23,2327.92,2333.69,40296.104
1776191400000,2333.69,2337.00,2321.01,2325.70,52881.460
1776192300000,2325.70,2327.01,2307.55,2312.79,154696.948
1776193200000,2312.78,2321.98,2309.45,2316.47,50314.658
1776194100000,2316.47,2320.53,2301.60,2312.70,76061.255
1776195000000,2312.70,2316.81,2307.46,2309.69,36840.990
1776195900000,2309.70,2313.38,2307.48,2312.54,33500.018
1776196800000,2312.56,2322.95,2310.61,2319.65,43896.077
1776197700000,2319.65,2320.40,2307.43,2310.41,26615.991
1776198600000,2310.41,2313.88,2307.42,2313.46,13855.285
1776199500000,2313.46,2316.55,2309.00,2313.93,19649.766
1776200400000,2313.93,2325.16,2313.56,2319.04,45680.633
1776201300000,2319.04,2320.77,2314.08,2320.23,16591.487
1776202200000,2320.24,2321.12,2315.08,2318.47,12626.264
1776203100000,2318.48,2325.27,2316.24,2322.51,18703.142
1776204000000,2322.51,2331.66,2319.00,2327.00,69859.185
1776204900000,2327.00,2327.01,2312.34,2313.22,33466.445
1776205800000,2313.23,2318.93,2310.20,2311.33,28040.636
1776206700000,2311.34,2316.50,2310.82,2314.08,19701.390
1776207600000,2314.07,2320.64,2313.08,2317.67,18805.700
1776208500000,2317.67,2321.42,2316.04,2318.51,13299.008
1776209400000,2318.51,2325.51,2318.33,2323.14,24230.956
1776210300000,2323.15,2325.60,2318.00,2321.17,30539.424
1776211200000,2321.16,2342.07,2320.60,2336.95,93134.404
1776212100000,2336.95,2340.32,2329.36,2336.85,31416.243
1776213000000,2336.85,2338.18,2330.23,2331.96,15169.784
1776213900000,2331.96,2334.11,2327.27,2332.51,21425.132
1776214800000,2332.51,2338.88,2330.18,2338.56,24571.293
1776215700000,2338.57,2339.77,2331.87,2335.34,18192.837
1776216600000,2335.35,2338.12,2330.08,2337.14,21978.900
1776217500000,2337.13,2341.53,2332.45,2334.68,25187.004
1776218400000,2334.67,2337.16,2331.21,2333.43,10562.975
1776219300000,2333.43,2334.44,2324.33,2324.67,32358.104
1776220200000,2324.67,2325.02,2316.43,2320.69,47413.168
1776221100000,2320.68,2324.40,2317.31,2323.71,18397.351
1776222000000,2323.71,2324.00,2319.53,2321.75,16225.007
1776222900000,2321.75,2327.87,2319.23,2325.91,15154.625
1776223800000,2325.91,2328.35,2321.17,2322.99,10656.358
1776224700000,2323.00,2328.59,2322.38,2327.60,12657.221
1776225600000,2327.59,2333.05,2327.50,2329.88,20370.012
1776226500000,2329.88,2332.80,2326.48,2328.82,17171.734
1776227400000,2328.82,2333.31,2326.90,2330.21,11470.526
1776228300000,2330.20,2333.33,2327.21,2332.09,17225.929
1776229200000,2332.10,2337.19,2327.24,2328.91,33849.149
1776230100000,2328.91,2330.09,2319.27,2321.01,38013.210
1776231000000,2321.00,2321.97,2312.79,2316.89,61426.969
1776231900000,2316.90,2319.66,2314.52,2318.29,22510.221
1776232800000,2318.30,2320.00,2314.19,2316.65,22987.290
1776233700000,2316.66,2319.99,2316.23,2316.47,13633.532
1776234600000,2316.47,2318.19,2314.18,2317.52,17045.854
1776235500000,2317.53,2318.99,2314.40,2316.32,12126.354
1776236400000,2316.32,2322.95,2316.31,2319.21,23086.040
1776237300000,2319.20,2319.24,2306.80,2313.65,57627.751
1776238200000,2313.65,2313.65,2308.81,2311.93,27081.486
1776239100000,2311.92,2317.82,2307.85,2315.53,40538.826
1776240000000,2315.52,2321.71,2312.78,2318.51,29346.896
1776240900000,2318.52,2323.20,2317.12,2322.78,24417.302
1776241800000,2322.77,2332.76,2322.61,2326.16,49612.356
1776242700000,2326.15,2329.09,2321.92,2326.50,28655.717
1776243600000,2326.49,2328.72,2319.39,2322.94,24594.566
1776244500000,2322.93,2325.74,2318.12,2319.30,12915.551
1776245400000,2319.29,2322.22,2317.51,2319.89,15032.010
1776246300000,2319.89,2320.22,2317.37,2319.01,9166.337
1776247200000,2319.00,2324.88,2316.43,2321.20,21913.146
1776248100000,2321.21,2321.38,2312.14,2313.14,32589.832
1776249000000,2313.14,2321.57,2310.93,2321.27,26594.135
1776249900000,2321.27,2327.78,2314.00,2315.72,46032.148
1776250800000,2315.72,2331.85,2315.41,2325.38,40602.036
1776251700000,2325.37,2326.70,2322.17,2323.81,16373.571
1776252600000,2323.80,2328.01,2323.10,2328.01,14044.005
1776253500000,2328.00,2340.00,2327.52,2336.20,109459.392
1776254400000,2336.21,2338.96,2330.79,2333.32,49407.107
1776255300000,2333.33,2333.52,2328.23,2330.65,23453.217
1776256200000,2330.65,2339.02,2330.60,2335.41,29956.932
1776257100000,2335.40,2335.42,2331.64,2331.64,12962.684
1776258000000,2331.65,2332.87,2326.44,2330.52,32455.296
1776258900000,2330.52,2334.05,2326.27,2331.28,20249.987
1776259800000,2331.28,2333.08,2316.42,2317.38,94063.282
1776260700000,2317.37,2331.12,2316.17,2325.73,48628.609
1776261600000,2325.72,2332.64,2320.74,2332.17,28444.306
1776262500000,2332.17,2343.74,2329.97,2338.87,120655.633
1776263400000,2338.88,2340.73,2326.31,2327.96,75000.268
1776264300000,2327.96,2338.88,2327.96,2337.24,35381.497
1776265200000,2337.24,2348.88,2330.10,2346.15,92599.610
1776266100000,2346.15,2348.11,2332.75,2335.06,54626.519
1776267000000,2335.06,2335.06,2319.23,2331.22,125128.913
1776267900000,2331.21,2336.11,2327.40,2330.60,35937.597
1776268800000,2330.60,2340.40,2327.40,2340.39,33647.153
1776269700000,2340.40,2347.39,2338.72,2343.11,69416.012
1776270600000,2343.11,2348.99,2335.00,2336.94,63255.573
1776271500000,2336.95,2343.25,2333.76,2340.42,34344.888
1776272400000,2340.42,2347.20,2338.97,2344.41,37842.455
1776273300000,2344.42,2358.84,2339.42,2351.06,72126.582
1776274200000,2351.06,2354.91,2337.83,2341.46,66188.119
1776275100000,2341.46,2348.00,2340.37,2347.57,30013.273
1776276000000,2347.57,2355.64,2344.87,2352.90,45000.288
1776276900000,2352.89,2354.65,2346.21,2347.79,17129.734
1776277800000,2347.79,2353.88,2346.99,2352.79,17905.338
1776278700000,2352.80,2358.68,2351.83,2357.12,30675.814
1776279600000,2357.12,2367.50,2356.00,2363.85,114422.042
1776280500000,2363.85,2365.19,2358.72,2363.82,29606.977
1776281400000,2363.82,2384.67,2363.40,2374.47,145186.793
1776282300000,2374.47,2377.57,2369.35,2373.70,49484.143
1776283200000,2373.69,2374.87,2358.22,2361.82,65612.831
1776284100000,2361.81,2361.82,2352.52,2359.34,33574.972
1776285000000,2359.35,2366.40,2354.60,2356.70,31888.033
1776285900000,2356.70,2363.17,2356.67,2361.61,17357.696
1776286800000,2361.62,2362.19,2352.42,2352.46,18316.570
1776287700000,2352.46,2353.20,2347.18,2351.58,33805.005
1776288600000,2351.57,2359.50,2348.63,2356.85,22270.753
1776289500000,2356.84,2362.62,2356.00,2360.09,15802.581
1776290400000,2360.09,2379.77,2358.85,2372.59,75345.969
1776291300000,2372.59,2372.59,2363.14,2367.45,37890.806
1776292200000,2367.46,2379.90,2364.11,2368.14,41980.887
1776293100000,2368.13,2372.63,2361.43,2362.59,32556.727
1776294000000,2362.58,2362.59,2354.23,2356.58,42129.716
1776294900000,2356.59,2357.00,2348.28,2354.61,58052.051
1776295800000,2354.61,2355.85,2348.58,2352.32,22856.550
1776296700000,2352.32,2360.71,2351.86,2358.87,19052.294
1776297600000,2358.86,2359.14,2350.56,2352.14,15951.177
1776298500000,2352.15,2354.79,2348.21,2353.60,16405.297
1776299400000,2353.60,2362.88,2353.60,2357.50,26383.984
1776300300000,2357.50,2361.95,2354.26,2359.21,13827.454
1776301200000,2359.21,2359.22,2343.27,2349.30,49347.940
1776302100000,2349.30,2355.57,2346.64,2350.08,14170.751
1776303000000,2350.07,2354.35,2348.86,2353.65,11130.935
1776303900000,2353.64,2354.66,2347.51,2350.86,12243.775
1776304800000,2350.86,2355.68,2350.47,2351.31,15427.894
1776305700000,2351.31,2358.24,2348.53,2357.67,22013.457
1776306600000,2357.67,2368.45,2357.28,2365.15,54817.773
1776307500000,2365.16,2367.31,2353.32,2355.49,29849.894
1776308400000,2355.49,2362.00,2354.66,2356.71,19496.769
1776309300000,2356.71,2364.75,2356.70,2360.01,19049.614
1776310200000,2360.00,2360.99,2356.10,2359.39,13351.664
1776311100000,2359.39,2360.39,2356.05,2356.52,11703.299
1776312000000,2356.51,2360.12,2353.74,2357.93,16107.436
1776312900000,2357.94,2359.80,2355.62,2357.19,7647.412
1776313800000,2357.18,2362.91,2354.20,2360.46,17441.678
1776314700000,2360.46,2360.69,2346.59,2352.72,52257.099
1776315600000,2352.72,2355.00,2348.70,2350.92,19699.813
1776316500000,2350.91,2358.26,2350.00,2356.16,30209.470
1776317400000,2356.16,2360.60,2355.01,2356.70,16052.369
1776318300000,2356.69,2356.95,2353.99,2355.72,8329.301
1776319200000,2355.72,2359.47,2354.42,2355.21,15011.972
1776320100000,2355.21,2357.91,2354.00,2354.26,9743.133
1776321000000,2354.27,2354.93,2348.26,2351.89,22743.674
1776321900000,2351.90,2355.25,2350.20,2354.57,13036.715
1776322800000,2354.56,2356.00,2349.83,2351.11,12920.470
1776323700000,2351.11,2353.48,2349.14,2351.36,13678.577
1776324600000,2351.36,2352.17,2348.36,2349.03,18204.212
1776325500000,2349.03,2349.28,2334.00,2340.40,115990.871
1776326400000,2340.39,2341.89,2333.29,2333.85,65572.423
1776327300000,2333.84,2340.50,2333.84,2339.97,42141.919
1776328200000,2339.97,2343.23,2338.83,2342.00,29899.226
1776329100000,2342.00,2344.86,2336.82,2337.84,31406.604
1776330000000,2337.84,2342.86,2336.60,2342.47,31045.039
1776330900000,2342.47,2347.06,2342.47,2345.18,25447.666
1776331800000,2345.19,2345.71,2337.05,2338.43,25779.705
1776332700000,2338.43,2339.70,2336.16,2337.02,19119.529
1776333600000,2337.02,2339.06,2327.34,2329.31,97710.689
1776334500000,2329.30,2336.33,2327.11,2333.92,38388.208
1776335400000,2333.91,2336.35,2330.84,2331.61,18917.278
1776336300000,2331.62,2333.75,2327.30,2331.07,25512.167
1776337200000,2331.07,2332.66,2328.71,2329.90,15956.498
1776338100000,2329.90,2331.58,2328.50,2331.10,15639.724
1776339000000,2331.11,2334.49,2330.19,2331.08,24680.117
1776339900000,2331.07,2335.06,2330.50,2334.42,21611.010
1776340800000,2334.43,2347.40,2333.48,2343.13,97738.669
1776341700000,2343.14,2345.85,2337.30,2339.64,34949.662
1776342600000,2339.64,2340.95,2335.40,2338.20,24111.701
1776343500000,2338.20,2340.46,2336.33,2339.28,12267.289
1776344400000,2339.27,2344.25,2336.56,2343.47,23725.570
1776345300000,2343.47,2352.00,2342.74,2347.82,47065.860
1776346200000,2347.83,2349.32,2331.16,2335.70,96081.042
1776347100000,2335.70,2335.89,2288.00,2307.14,436674.438
1776348000000,2307.14,2311.99,2296.36,2304.68,174339.791
1776348900000,2304.68,2307.16,2282.70,2293.94,273803.444
1776349800000,2293.94,2305.44,2292.79,2303.85,80610.579
1776350700000,2303.85,2314.90,2302.24,2308.49,91464.231
1776351600000,2308.48,2329.00,2307.00,2323.86,113745.480
1776352500000,2323.86,2327.79,2318.00,2318.00,73226.189
1776353400000,2318.00,2348.73,2317.24,2337.63,180268.654
1776354300000,2337.64,2342.40,2329.99,2337.60,58979.747
1776355200000,2337.59,2347.68,2332.36,2334.92,109824.013
1776356100000,2334.93,2341.25,2330.00,2330.80,49610.577
1776357000000,2330.79,2333.79,2315.01,2320.17,110542.384
1776357900000,2320.17,2323.63,2307.94,2315.33,100923.292
1776358800000,2315.34,2320.00,2310.10,2310.30,60149.793
1776359700000,2310.31,2324.71,2309.00,2323.59,60770.093
1776360600000,2323.58,2328.36,2317.08,2327.01,43706.125
1776361500000,2327.00,2328.15,2318.58,2324.52,35796.124
1776362400000,2324.52,2333.77,2319.00,2326.29,42648.901
1776363300000,2326.30,2329.82,2321.47,2324.99,30964.279
1776364200000,2325.00,2334.27,2323.55,2332.14,39892.052
1776365100000,2332.14,2345.81,2332.13,2342.14,72971.151
1776366000000,2342.15,2344.94,2333.63,2336.18,35976.676
1776366900000,2336.18,2346.79,2334.80,2344.21,28317.840
1776367800000,2344.21,2359.69,2342.02,2357.24,115348.483
1776368700000,2357.24,2361.00,2353.27,2358.39,69296.267
1776369600000,2358.39,2363.67,2352.87,2357.99,46245.658
1776370500000,2357.99,2360.22,2348.07,2349.99,37656.590
1776371400000,2350.00,2350.00,2340.12,2343.83,42345.493
1776372300000,2343.82,2349.74,2342.18,2348.75,25539.189
1776373200000,2348.76,2355.29,2346.34,2349.63,23515.330
1776374100000,2349.63,2350.83,2333.45,2339.40,45660.902
1776375000000,2339.39,2342.41,2336.00,2338.57,13677.361
1776375900000,2338.56,2340.00,2337.38,2340.00,16017.879
1776376800000,2340.00,2349.55,2339.76,2342.64,37065.840
1776377700000,2342.64,2344.50,2337.86,2342.30,21201.611
1776378600000,2342.30,2345.28,2340.37,2343.74,32528.399
1776379500000,2343.75,2346.89,2340.00,2341.44,17866.041
1776380400000,2341.44,2345.50,2340.79,2343.97,18321.452
1776381300000,2343.98,2352.27,2340.97,2347.10,27786.590
1776382200000,2347.10,2354.03,2346.48,2351.58,20397.701
1776383100000,2351.58,2351.99,2345.07,2346.92,12745.224
1776384000000,2346.93,2349.85,2341.14,2341.85,22602.348
1776384900000,2341.85,2345.65,2340.00,2344.64,15912.468
1776385800000,2344.65,2349.41,2344.32,2344.32,11605.100
1776386700000,2344.33,2345.72,2342.22,2343.30,10645.711
1776387600000,2343.29,2348.00,2340.43,2342.73,13390.045
1776388500000,2342.72,2344.00,2325.30,2332.31,69027.006
1776389400000,2332.32,2335.19,2326.00,2331.72,27134.927
1776390300000,2331.73,2337.99,2326.01,2334.00,49585.005
1776391200000,2334.00,2337.73,2329.00,2331.66,19017.268
1776392100000,2331.66,2332.00,2326.42,2326.42,17717.818
1776393000000,2326.41,2332.32,2323.24,2329.31,26958.531
1776393900000,2329.32,2330.94,2327.75,2330.94,11123.644
1776394800000,2330.94,2330.94,2326.19,2327.76,17207.480
1776395700000,2327.77,2329.73,2325.74,2327.28,14381.089
1776396600000,2327.29,2329.95,2322.35,2327.63,24850.487
1776397500000,2327.63,2329.73,2324.08,2324.46,10705.294
1776398400000,2324.45,2326.69,2322.76,2326.55,10317.084
1776399300000,2326.55,2331.00,2326.50,2328.94,14182.182
1776400200000,2328.95,2331.98,2328.38,2331.38,14599.218
1776401100000,2331.38,2333.12,2327.16,2327.81,13300.732
1776402000000,2327.80,2328.12,2314.08,2319.56,49119.812
1776402900000,2319.57,2324.25,2318.80,2321.00,17232.435
1776403800000,2320.99,2322.90,2319.00,2320.24,13202.443
1776404700000,2320.25,2321.38,2317.19,2318.27,11813.724
1776405600000,2318.26,2323.80,2316.52,2322.69,20914.010
1776406500000,2322.68,2325.09,2321.86,2324.78,14990.511
1776407400000,2324.77,2328.74,2323.03,2328.11,19162.656
1776408300000,2328.12,2331.27,2326.92,2329.96,19190.322
1776409200000,2329.96,2340.88,2329.57,2338.91,60476.416
1776410100000,2338.91,2338.91,2333.36,2336.22,23550.259
1776411000000,2336.23,2337.81,2332.01,2334.01,17276.043
1776411900000,2334.01,2334.01,2328.84,2333.24,23189.291
1776412800000,2333.23,2339.00,2331.91,2335.37,22548.851
1776413700000,2335.38,2340.90,2334.22,2339.43,25207.544
1776414600000,2339.43,2353.92,2338.73,2348.15,121216.095
1776415500000,2348.15,2358.46,2344.01,2353.80,75835.102
1776416400000,2353.80,2355.65,2346.45,2355.22,54609.284
1776417300000,2355.23,2376.96,2350.37,2370.48,126616.755
1776418200000,2370.48,2372.49,2348.86,2354.03,114586.430
1776419100000,2354.04,2360.83,2350.56,2357.75,37763.174
1776420000000,2357.75,2359.80,2350.50,2352.44,35449.446
1776420900000,2352.44,2356.13,2340.58,2340.93,57582.972
1776421800000,2340.94,2345.15,2334.74,2337.73,92438.935
1776422700000,2337.73,2343.61,2335.15,2342.53,24397.324
1776423600000,2342.53,2347.98,2341.76,2345.34,25032.285
1776424500000,2345.35,2352.86,2345.34,2350.67,32212.722
1776425400000,2350.68,2354.23,2347.30,2348.64,26018.372
1776426300000,2348.65,2355.69,2348.20,2353.63,22335.621
1776427200000,2353.64,2356.79,2348.00,2355.34,33143.567
1776428100000,2355.35,2364.72,2352.32,2358.24,48883.413
1776429000000,2358.24,2363.00,2352.92,2355.09,34396.710
1776429900000,2355.09,2381.52,2354.35,2370.72,217632.898
1776430800000,2370.73,2409.00,2365.34,2405.86,283658.135
1776431700000,2405.87,2426.00,2395.63,2403.86,386297.235
1776432600000,2403.86,2420.00,2387.14,2417.44,373956.514
1776433500000,2417.43,2439.99,2407.00,2435.86,334029.076
1776434400000,2435.85,2447.54,2425.31,2429.32,208735.330
1776435300000,2429.32,2439.97,2424.45,2431.51,107288.678
1776436200000,2431.50,2456.32,2431.50,2446.96,227982.250
1776437100000,2446.96,2453.73,2439.38,2445.82,116771.766
1776438000000,2445.82,2448.73,2431.08,2440.73,107971.172
1776438900000,2440.74,2448.29,2437.68,2443.15,50989.603
1776439800000,2443.15,2448.34,2434.36,2437.89,68750.498
1776440700000,2437.90,2445.56,2433.63,2440.71,73851.733
1776441600000,2440.71,2452.04,2440.27,2443.75,63540.677
1776442500000,2443.76,2454.99,2440.00,2451.99,83150.397
1776443400000,2451.99,2463.86,2450.70,2457.92,116042.488
1776444300000,2457.93,2459.00,2446.32,2450.00,53464.799
1776445200000,2449.99,2451.15,2429.00,2436.17,94945.652
1776446100000,2436.17,2441.31,2418.77,2427.23,123808.167
1776447000000,2427.23,2437.42,2427.23,2434.14,53275.829
1776447900000,2434.14,2443.47,2433.59,2439.02,55258.878
1776448800000,2439.02,2441.32,2416.29,2418.47,98297.864
1776449700000,2418.47,2426.77,2414.12,2419.28,65142.107
1776450600000,2419.29,2429.32,2418.30,2428.81,32194.113
1776451500000,2428.82,2429.09,2417.00,2419.01,30019.421
1776452400000,2419.01,2425.93,2416.24,2422.57,33344.856
1776453300000,2422.57,2428.97,2422.24,2423.30,26917.488
1776454200000,2423.30,2432.28,2423.30,2429.55,28549.950
1776455100000,2429.55,2430.35,2422.83,2426.48,31491.959
1776456000000,2426.48,2434.00,2426.47,2431.33,32690.670
1776456900000,2431.34,2431.71,2426.34,2426.99,12834.323
1776457800000,2426.99,2427.59,2415.42,2420.32,42214.795
1776458700000,2420.31,2426.03,2418.89,2425.31,15512.029
1776459600000,2425.30,2430.65,2425.07,2428.08,16960.816
1776460500000,2428.08,2432.37,2424.49,2428.77,14410.542
1776461400000,2428.76,2428.76,2417.61,2427.15,29285.282
1776462300000,2427.15,2430.12,2425.49,2428.26,10104.946
1776463200000,2428.25,2430.56,2422.87,2424.95,18967.423
1776464100000,2424.95,2430.88,2421.59,2430.05,29333.956
1776465000000,2430.05,2441.65,2427.72,2435.07,55907.966
1776465900000,2435.07,2437.73,2431.40,2431.97,21871.303
1776466800000,2431.98,2432.24,2426.70,2427.90,17510.749
1776467700000,2427.89,2427.90,2414.14,2419.99,60056.440
1776468600000,2419.99,2423.54,2417.57,2419.13,16907.183
1776469500000,2419.13,2421.82,2416.00,2417.66,21042.310
1776470400000,2417.65,2422.27,2415.50,2416.56,20564.221
1776471300000,2416.56,2420.84,2416.00,2420.28,13817.411
1776472200000,2420.28,2421.33,2408.01,2413.03,45679.191
1776473100000,2413.03,2422.49,2412.28,2419.81,16167.936
1776474000000,2419.82,2426.62,2415.48,2425.63,22611.197
1776474900000,2425.64,2425.64,2422.08,2422.88,11274.061
1776475800000,2422.87,2422.88,2417.64,2418.89,10464.180
1776476700000,2418.89,2422.90,2417.28,2420.01,8814.218
1776477600000,2420.01,2420.47,2415.80,2419.93,13104.261
1776478500000,2419.92,2423.73,2419.92,2421.01,9003.024
1776479400000,2421.00,2422.00,2418.26,2419.74,8103.190
1776480300000,2419.74,2419.98,2417.19,2418.29,9049.009
1776481200000,2418.29,2418.29,2414.28,2415.85,13366.539
1776482100000,2415.84,2418.42,2414.90,2415.71,10191.408
1776483000000,2415.70,2416.87,2413.28,2414.40,12935.651
1776483900000,2414.40,2419.18,2397.00,2404.00,123185.561
1776484800000,2404.00,2409.26,2399.82,2408.79,40196.185
1776485700000,2408.79,2409.29,2399.43,2401.53,32214.988
1776486600000,2401.52,2406.87,2398.00,2403.51,31833.927
1776487500000,2403.52,2408.52,2402.77,2406.27,16696.339
1776488400000,2406.27,2412.38,2405.71,2410.43,19481.878
1776489300000,2410.44,2410.44,2407.40,2407.62,12382.601
1776490200000,2407.61,2407.89,2404.50,2406.17,12090.325
1776491100000,2406.18,2408.05,2405.70,2407.60,5779.527
1776492000000,2407.61,2409.72,2406.01,2407.97,10909.214
1776492900000,2407.96,2407.97,2403.79,2407.38,7572.743
1776493800000,2407.39,2410.31,2406.97,2409.90,11031.270
1776494700000,2409.90,2410.74,2407.27,2408.35,7696.642
1776495600000,2408.36,2409.78,2407.00,2407.67,6882.202
1776496500000,2407.68,2407.86,2404.79,2404.82,10197.083
1776497400000,2404.83,2406.17,2401.29,2404.19,16543.500
1776498300000,2404.20,2404.41,2400.41,2402.38,16718.427
1776499200000,2402.38,2403.84,2397.00,2397.36,34932.516
1776500100000,2397.36,2397.37,2378.11,2386.24,258045.959
1776501000000,2386.23,2386.62,2365.00,2372.74,175957.132
1776501900000,2372.73,2380.93,2371.99,2379.29,59918.147
1776502800000,2379.29,2379.30,2368.45,2374.71,60261.889
1776503700000,2374.70,2376.82,2367.16,2376.65,48012.383
1776504600000,2376.65,2379.27,2374.41,2375.26,24701.784
1776505500000,2375.26,2375.99,2371.42,2374.58,20551.859
1776506400000,2374.59,2374.66,2352.60,2360.58,175628.381
1776507300000,2360.59,2363.62,2357.11,2359.90,40708.829
1776508200000,2359.90,2360.00,2355.00,2355.62,31668.412
1776509100000,2355.62,2360.00,2355.62,2357.97,30194.065
1776510000000,2357.97,2359.18,2346.28,2350.73,84215.144
1776510900000,2350.73,2357.40,2348.97,2354.82,29140.359
1776511800000,2354.82,2357.69,2341.52,2347.14,75780.816
1776512700000,2347.15,2353.62,2345.66,2351.45,47333.463
1776513600000,2351.46,2359.00,2350.10,2356.98,51869.564
1776514500000,2356.98,2362.80,2353.40,2353.59,44018.447
1776515400000,2353.59,2356.77,2350.70,2355.33,23645.993
1776516300000,2355.33,2357.91,2354.05,2356.49,23070.046
1776517200000,2356.49,2356.91,2354.17,2354.20,13337.604
1776518100000,2354.19,2358.82,2349.05,2352.47,29821.752
1776519000000,2352.47,2352.91,2343.56,2348.87,53482.297
1776519900000,2348.87,2356.28,2347.08,2353.94,32858.889
1776520800000,2353.94,2356.33,2351.13,2355.01,22510.109
1776521700000,2355.00,2356.26,2347.55,2354.51,24637.842
1776522600000,2354.50,2360.77,2354.50,2358.56,38900.960
