timestamp,open,high,low,close,volume
1776523500000,2358.56,2364.98,2357.39,2363.38,38737.781
1776524400000,2363.38,2368.97,2357.25,2362.53,48073.771
1776525300000,2362.54,2364.33,2358.30,2362.90,11904.379
1776526200000,2362.89,2364.84,2359.06,2359.89,12177.595
1776527100000,2359.90,2363.21,2356.80,2361.99,18305.553
1776528000000,2361.98,2365.25,2356.92,2364.45,25684.695
1776528900000,2364.45,2374.15,2352.81,2366.32,94557.176
1776529800000,2366.33,2367.80,2361.61,2362.66,18801.811
1776530700000,2362.67,2365.21,2355.22,2359.17,31967.933
1776531600000,2359.17,2361.19,2351.27,2356.17,33025.691
1776532500000,2356.17,2360.60,2356.17,2360.36,13838.909
1776533400000,2360.36,2363.24,2360.00,2360.45,16135.039
1776534300000,2360.46,2363.40,2359.77,2360.00,10231.401
1776535200000,2359.99,2362.32,2354.78,2359.35,20559.782
1776536100000,2359.35,2359.36,2352.48,2353.70,25620.603
1776537000000,2353.71,2354.38,2337.00,2344.24,140926.050
1776537900000,2344.25,2351.26,2341.14,2346.01,42942.880
1776538800000,2346.01,2354.49,2345.10,2352.37,29463.188
1776539700000,2352.37,2354.05,2346.51,2349.84,13748.666
1776540600000,2349.84,2350.64,2345.49,2345.81,12717.425
1776541500000,2345.81,2348.89,2345.26,2347.04,10648.457
1776542400000,2347.04,2349.72,2343.42,2348.22,16649.259
1776543300000,2348.21,2351.48,2346.44,2347.10,12089.714
1776544200000,2347.10,2351.51,2345.17,2350.81,11233.556
1776545100000,2350.81,2353.45,2349.44,2351.00,12813.585
1776546000000,2350.99,2353.84,2348.55,2350.82,11180.200
1776546900000,2350.81,2351.70,2345.84,2351.22,12101.906
1776547800000,2351.22,2351.49,2346.92,2351.49,9697.134
1776548700000,2351.49,2353.96,2349.89,2353.85,11702.747
1776549600000,2353.84,2354.49,2347.23,2347.80,11319.783
1776550500000,2347.79,2352.64,2347.58,2352.09,5146.166
1776551400000,2352.08,2356.00,2351.62,2352.73,15769.795
1776552300000,2352.73,2358.00,2352.43,2355.00,17071.736
1776553200000,2354.99,2358.57,2353.84,2353.84,14708.588
1776554100000,2353.84,2355.08,2352.41,2353.17,5253.157
1776555000000,2353.16,2353.17,2350.04,2351.50,6726.769
1776555900000,2351.50,2352.07,2348.01,2348.99,9141.619
1776556800000,2348.99,2353.99,2348.67,2350.38,11446.912
1776557700000,2350.38,2350.38,2345.67,2346.68,22398.175
1776558600000,2346.68,2347.80,2343.00,2344.67,17905.962
1776559500000,2344.68,2349.31,2344.35,2347.58,9678.025
1776560400000,2347.59,2351.71,2344.23,2347.22,10227.499
1776561300000,2347.22,2347.25,2342.59,2342.59,10974.319
1776562200000,2342.60,2344.45,2340.18,2343.53,21115.318
1776563100000,2343.53,2348.70,2343.53,2346.29,16059.529
1776564000000,2346.29,2346.75,2343.39,2345.07,7416.113
1776564900000,2345.08,2347.92,2332.04,2336.81,50775.623
1776565800000,2336.80,2346.96,2333.90,2343.28,36235.206
1776566700000,2343.28,2345.39,2336.91,2336.91,22482.669
1776567600000,2336.92,2340.82,2330.15,2340.11,37077.028
1776568500000,2340.11,2342.17,2336.31,2342.06,11622.469
1776569400000,2342.06,2342.67,2339.70,2341.81,9627.711
1776570300000,2341.82,2342.91,2337.56,2338.60,13193.732
1776571200000,2338.61,2344.88,2338.44,2342.90,14604.378
1776572100000,2342.91,2344.00,2340.00,2340.40,9887.899
1776573000000,2340.41,2340.62,2319.50,2327.00,129279.136
1776573900000,2326.99,2332.92,2324.87,2331.99,28943.609
1776574800000,2331.99,2333.43,2327.42,2330.89,18634.876
1776575700000,2330.89,2332.63,2328.03,2332.39,11913.187
1776576600000,2332.40,2337.36,2332.40,2334.44,18817.477
1776577500000,2334.44,2334.46,2330.00,2331.24,12752.848
1776578400000,2331.23,2331.84,2321.00,2322.21,47242.088
1776579300000,2322.21,2330.42,2320.00,2326.59,55246.094
1776580200000,2326.58,2331.00,2326.58,2328.72,19362.619
1776581100000,2328.71,2328.72,2323.69,2326.09,9694.977
1776582000000,2326.08,2326.09,2317.03,2319.56,47562.698
1776582900000,2319.55,2321.32,2291.29,2301.42,231605.544
1776583800000,2301.43,2316.42,2300.52,2313.79,69068.877
1776584700000,2313.79,2317.99,2311.08,2314.27,37432.769
1776585600000,2314.27,2316.46,2310.44,2315.00,22474.579
1776586500000,2314.99,2318.00,2313.97,2313.98,13916.939
1776587400000,2313.97,2319.50,2309.32,2317.51,36334.041
1776588300000,2317.51,2318.96,2315.58,2317.09,15898.083
1776589200000,2317.09,2317.81,2314.31,2316.06,16888.856
1776590100000,2316.06,2316.36,2308.23,2313.55,27520.663
1776591000000,2313.56,2315.30,2308.69,2310.13,17078.941
1776591900000,2310.13,2310.62,2304.23,2308.72,23174.620
1776592800000,2308.72,2311.26,2305.07,2308.07,14818.539
1776593700000,2308.07,2311.20,2306.00,2310.11,15685.374
1776594600000,2310.11,2313.48,2309.68,2313.29,16199.232
1776595500000,2313.30,2318.93,2312.21,2316.38,29224.552
1776596400000,2316.38,2327.23,2315.76,2325.85,55444.143
1776597300000,2325.84,2329.99,2321.02,2323.86,47051.888
1776598200000,2323.87,2327.71,2323.86,2326.15,17547.946
1776599100000,2326.16,2328.80,2325.56,2327.66,23950.337
1776600000000,2327.66,2333.94,2326.00,2331.68,61971.358
1776600900000,2331.69,2331.90,2325.47,2326.70,25598.073
1776601800000,2326.70,2327.83,2322.44,2324.42,29180.136
1776602700000,2324.42,2335.71,2323.00,2329.40,45973.230
1776603600000,2329.39,2338.00,2328.57,2334.30,49881.167
1776604500000,2334.31,2348.92,2333.36,2340.00,128056.562
1776605400000,2339.99,2342.99,2335.88,2340.17,29661.924
1776606300000,2340.16,2340.39,2334.42,2336.84,25218.717
1776607200000,2336.83,2339.93,2325.27,2329.69,67700.109
1776608100000,2329.69,2341.33,2328.60,2337.20,34433.233
1776609000000,2337.19,2338.57,2332.13,2336.58,18869.763
1776609900000,2336.57,2341.66,2335.08,2336.44,20898.601
1776610800000,2336.44,2336.81,2330.69,2334.62,18559.088
1776611700000,2334.62,2340.25,2331.00,2333.51,18759.867
1776612600000,2333.52,2334.62,2313.39,2323.57,96304.861
1776613500000,2323.56,2330.64,2322.26,2329.47,22473.460
1776614400000,2329.46,2330.05,2322.46,2324.12,32202.672
1776615300000,2324.11,2326.46,2317.00,2318.89,30684.698
1776616200000,2318.90,2324.71,2316.00,2317.86,21366.457
1776617100000,2317.85,2321.45,2302.00,2310.36,121888.038
1776618000000,2310.36,2311.00,2293.55,2306.17,126683.964
1776618900000,2306.17,2316.27,2305.56,2310.90,44973.909
1776619800000,2310.90,2314.58,2302.35,2307.88,29830.978
1776620700000,2307.89,2309.67,2292.00,2295.00,86188.462
1776621600000,2294.99,2299.25,2287.93,2296.03,74703.875
1776622500000,2296.02,2300.48,2288.27,2296.71,53957.557
1776623400000,2296.70,2297.99,2289.42,2290.81,27594.499
1776624300000,2290.81,2295.50,2286.30,2294.80,25539.984
1776625200000,2294.80,2300.78,2294.80,2298.78,32793.802
1776626100000,2298.78,2304.00,2292.88,2298.08,29114.814
1776627000000,2298.07,2301.94,2294.56,2295.91,12645.682
1776627900000,2295.90,2299.89,2295.74,2298.63,9000.593
1776628800000,2298.63,2299.04,2289.42,2293.99,28675.008
1776629700000,2293.99,2294.00,2287.41,2291.57,21191.523
1776630600000,2291.56,2296.00,2276.31,2280.86,72489.285
1776631500000,2280.86,2284.92,2271.52,2279.38,77688.343
1776632400000,2279.38,2285.45,2277.81,2284.17,27451.558
1776633300000,2284.16,2286.63,2278.08,2285.28,17905.511
1776634200000,2285.28,2288.98,2284.51,2286.48,15717.502
1776635100000,2286.49,2289.13,2273.30,2274.60,36279.452
1776636000000,2274.58,2274.60,2250.91,2259.21,214753.746
1776636900000,2259.21,2265.48,2251.16,2262.35,84714.156
1776637800000,2262.35,2272.47,2261.19,2272.26,58895.240
1776638700000,2272.26,2274.88,2268.53,2268.76,29511.964
1776639600000,2268.75,2268.75,2259.14,2263.98,55829.610
1776640500000,2263.99,2265.00,2255.00,2263.40,32484.917
1776641400000,2263.41,2268.09,2261.53,2266.53,24905.581
1776642300000,2266.53,2269.72,2261.04,2262.20,19774.271
1776643200000,2262.21,2273.82,2258.30,2267.81,51923.257
1776644100000,2267.80,2276.75,2267.80,2275.11,49936.737
1776645000000,2275.10,2278.36,2272.38,2274.31,36287.478
1776645900000,2274.31,2281.99,2273.45,2278.49,34462.690
1776646800000,2278.49,2283.75,2277.34,2283.46,29211.540
1776647700000,2283.47,2283.47,2276.64,2279.40,20013.326
1776648600000,2279.41,2292.91,2279.40,2290.45,64628.698
1776649500000,2290.45,2291.64,2284.28,2284.73,25563.428
1776650400000,2284.72,2286.79,2271.42,2274.29,46005.806
1776651300000,2274.30,2277.94,2270.40,2276.35,32354.113
1776652200000,2276.34,2278.37,2274.49,2277.50,19465.321
1776653100000,2277.50,2280.30,2274.77,2276.31,22665.969
1776654000000,2276.30,2281.30,2274.65,2281.08,18171.660
1776654900000,2281.08,2282.91,2277.50,2279.16,17037.865
1776655800000,2279.16,2280.59,2277.80,2280.23,8281.572
1776656700000,2280.23,2287.66,2279.11,2285.07,30807.853
1776657600000,2285.08,2285.08,2280.82,2282.25,19496.840
1776658500000,2282.26,2283.67,2278.61,2280.69,13602.737
1776659400000,2280.69,2280.69,2277.63,2278.67,11274.731
1776660300000,2278.67,2284.18,2278.66,2282.19,14461.579
1776661200000,2282.19,2282.19,2268.00,2272.10,52835.731
1776662100000,2272.10,2272.10,2263.50,2265.01,34655.665
1776663000000,2265.00,2268.41,2263.42,2263.42,18517.017
1776663900000,2263.42,2271.41,2262.06,2269.01,21494.975
1776664800000,2269.01,2275.72,2269.01,2269.74,22088.996
1776665700000,2269.74,2274.44,2267.60,2273.52,14177.699
1776666600000,2273.53,2288.36,2273.53,2283.67,50744.948
1776667500000,2283.66,2286.43,2279.45,2284.96,33136.795
1776668400000,2284.96,2287.60,2281.55,2285.68,30393.537
1776669300000,2285.68,2331.88,2284.00,2313.75,307927.690
1776670200000,2313.74,2316.36,2292.55,2296.23,125736.540
1776671100000,2296.24,2301.32,2285.22,2296.82,84245.049
1776672000000,2296.83,2300.00,2289.17,2298.25,51828.465
1776672900000,2298.24,2307.00,2292.00,2298.30,58168.019
1776673800000,2298.31,2299.85,2291.64,2293.98,22750.106
1776674700000,2293.99,2295.31,2288.13,2292.69,26562.322
1776675600000,2292.68,2305.71,2291.99,2302.21,47618.007
1776676500000,2302.20,2306.00,2300.94,2303.36,23856.308
1776677400000,2303.36,2312.88,2302.30,2309.77,46949.615
1776678300000,2309.77,2312.27,2305.36,2307.78,33633.310
1776679200000,2307.78,2317.95,2306.67,2314.33,36367.167
1776680100000,2314.33,2319.19,2313.10,2314.17,27007.140
1776681000000,2314.16,2314.17,2305.48,2307.60,36411.438
1776681900000,2307.60,2308.50,2301.66,2302.12,23930.550
1776682800000,2302.12,2307.99,2298.22,2307.99,33175.557
1776683700000,2307.99,2310.50,2302.19,2305.00,20896.091
1776684600000,2305.01,2308.22,2301.04,2306.93,21200.620
1776685500000,2306.93,2311.27,2305.76,2306.94,29358.589
1776686400000,2306.95,2313.18,2303.00,2311.26,29369.997
1776687300000,2311.27,2322.60,2308.50,2314.17,52581.970
1776688200000,2314.18,2316.88,2305.14,2309.84,50545.004
1776689100000,2309.84,2319.00,2309.83,2317.63,29418.908
1776690000000,2317.63,2326.00,2312.15,2318.30,75963.007
1776690900000,2318.29,2320.74,2308.53,2315.55,46380.646
1776691800000,2315.55,2318.00,2300.00,2311.42,95066.191
1776692700000,2311.42,2315.72,2300.62,2309.46,68577.334
1776693600000,2309.46,2309.77,2295.03,2298.92,84934.859
1776694500000,2298.93,2321.00,2296.87,2309.58,105890.636
1776695400000,2309.57,2313.60,2294.20,2301.51,73870.506
1776696300000,2301.51,2306.69,2281.28,2289.55,150785.452
1776697200000,2289.56,2293.12,2276.71,2291.68,113733.083
1776698100000,2291.68,2318.34,2290.88,2316.60,142374.790
1776699000000,2316.60,2316.60,2305.63,2306.63,69893.231
1776699900000,2306.62,2313.60,2304.17,2312.71,37040.023
1776700800000,2312.72,2313.59,2305.36,2306.50,29820.889
1776701700000,2306.50,2307.41,2298.50,2302.58,37911.548
1776702600000,2302.57,2307.68,2298.70,2305.69,28578.579
1776703500000,2305.69,2308.27,2297.12,2298.99,28920.585
1776704400000,2298.99,2314.80,2296.51,2312.35,42777.874
1776705300000,2312.35,2321.69,2309.57,2312.92,58150.239
1776706200000,2312.91,2316.94,2306.52,2311.80,34628.416
1776707100000,2311.81,2321.00,2309.75,2316.04,33435.158
1776708000000,2316.04,2331.99,2316.04,2330.18,123482.597
1776708900000,2330.19,2334.76,2325.47,2327.15,76967.300
1776709800000,2327.16,2341.83,2323.33,2334.09,115813.973
1776710700000,2334.10,2343.27,2328.03,2332.89,100325.557
1776711600000,2332.90,2334.84,2328.70,2332.70,53280.449
1776712500000,2332.70,2332.71,2325.42,2328.00,26428.750
1776713400000,2328.01,2329.34,2325.89,2327.19,17711.068
1776714300000,2327.18,2332.87,2326.00,2330.39,19893.910
1776715200000,2330.39,2332.81,2327.14,2330.51,26484.136
1776716100000,2330.51,2338.93,2329.09,2329.83,40830.441
1776717000000,2329.82,2330.43,2326.53,2326.67,13109.201
1776717900000,2326.66,2338.31,2323.58,2336.29,69462.560
1776718800000,2336.29,2346.84,2318.73,2323.72,125047.811
1776719700000,2323.72,2325.74,2312.07,2318.65,39922.754
1776720600000,2318.64,2321.60,2313.60,2316.19,18768.962
1776721500000,2316.19,2321.63,2315.70,2320.09,12377.401
1776722400000,2320.10,2327.44,2320.09,2321.99,24757.882
1776723300000,2322.00,2323.52,2315.04,2317.49,14875.639
1776724200000,2317.50,2324.35,2316.27,2319.44,15473.200
1776725100000,2319.44,2319.73,2316.77,2318.15,8510.335
1776726000000,2318.14,2318.15,2308.83,2310.67,31540.864
1776726900000,2310.68,2311.90,2306.01,2308.53,23352.450
1776727800000,2308.53,2313.77,2306.80,2311.68,11942.996
1776728700000,2311.69,2314.24,2309.83,2312.59,12812.900
1776729600000,2312.59,2316.87,2310.23,2314.22,22466.242
1776730500000,2314.22,2315.65,2311.45,2314.68,12991.661
1776731400000,2314.69,2317.67,2313.01,2314.81,14597.529
1776732300000,2314.81,2323.48,2314.81,2320.67,27990.166
1776733200000,2320.66,2325.42,2317.80,2321.27,20386.297
1776734100000,2321.27,2321.96,2316.72,2321.56,15980.411
1776735000000,2321.56,2324.99,2318.50,2320.72,15645.024
1776735900000,2320.65,2320.66,2311.11,2313.78,20067.756
1776736800000,2313.78,2314.38,2306.72,2308.87,35557.248
1776737700000,2308.88,2310.91,2304.47,2309.10,23624.408
1776738600000,2309.09,2312.15,2306.48,2307.11,12808.435
1776739500000,2307.11,2308.78,2305.51,2307.06,12175.212
1776740400000,2307.05,2307.05,2297.51,2302.51,42958.972
1776741300000,2302.50,2307.77,2298.64,2305.21,24782.370
1776742200000,2305.21,2308.50,2302.48,2305.47,16748.799
1776743100000,2305.46,2311.66,2305.31,2310.14,16604.657
1776744000000,2310.13,2311.96,2304.55,2304.85,16548.359
1776744900000,2304.85,2309.72,2302.90,2307.01,24531.665
1776745800000,2307.01,2308.71,2303.69,2308.50,11651.313
1776746700000,2308.50,2315.00,2308.20,2313.08,25231.330
1776747600000,2313.09,2319.70,2312.85,2315.57,30147.535
1776748500000,2315.57,2317.89,2313.35,2316.50,14746.927
1776749400000,2316.51,2316.61,2312.85,2313.56,11376.277
1776750300000,2313.55,2313.99,2311.38,2312.90,8373.988
1776751200000,2312.89,2313.36,2308.50,2309.50,17807.522
1776752100000,2309.49,2310.00,2306.41,2308.71,11257.007
1776753000000,2308.72,2327.11,2308.71,2318.68,57721.692
1776753900000,2318.67,2319.63,2315.64,2316.12,12968.094
1776754800000,2316.12,2316.97,2310.17,2313.09,22472.828
1776755700000,2313.10,2323.31,2311.51,2320.17,29735.586
1776756600000,2320.18,2322.48,2314.60,2320.23,22901.542
1776757500000,2320.23,2323.47,2316.79,2316.96,16933.753
1776758400000,2316.95,2320.56,2312.61,2314.84,23982.408
1776759300000,2314.83,2322.80,2314.22,2321.69,23228.924
1776760200000,2321.69,2327.75,2317.99,2325.32,35403.641
1776761100000,2325.31,2337.99,2319.42,2322.09,91948.920
1776762000000,2322.09,2323.90,2318.53,2322.82,21614.455
1776762900000,2322.82,2326.53,2317.00,2318.55,34459.848
1776763800000,2318.54,2323.92,2317.27,2323.92,21773.453
1776764700000,2323.92,2324.91,2321.44,2324.32,12267.063
1776765600000,2324.33,2329.51,2324.12,2326.79,22228.870
1776766500000,2326.78,2329.68,2323.66,2326.69,20856.364
1776767400000,2326.69,2332.87,2326.10,2331.98,19124.962
1776768300000,2331.99,2336.00,2329.59,2329.69,51822.830
1776769200000,2329.68,2330.15,2314.07,2316.74,113107.236
1776770100000,2316.74,2328.80,2315.14,2325.19,30565.174
1776771000000,2325.19,2326.79,2320.71,2321.40,13406.726
1776771900000,2321.39,2321.43,2316.84,2318.91,17235.907
1776772800000,2318.91,2323.57,2313.00,2315.11,44028.733
1776773700000,2315.12,2317.40,2312.85,2316.68,30648.226
1776774600000,2316.68,2319.85,2292.54,2297.13,150166.568
1776775500000,2297.14,2310.89,2292.66,2307.01,90764.420
1776776400000,2307.01,2308.20,2301.96,2304.15,35411.379
1776777300000,2304.15,2310.00,2303.20,2306.63,25395.603
1776778200000,2306.62,2316.18,2299.20,2309.77,81347.462
1776779100000,2309.76,2313.83,2306.40,2311.65,35786.067
1776780000000,2311.65,2312.80,2302.79,2305.01,39591.906
1776780900000,2305.00,2323.00,2305.00,2313.11,76651.269
1776781800000,2313.11,2326.54,2312.55,2320.80,62290.032
1776782700000,2320.81,2321.52,2293.31,2297.93,113125.932
1776783600000,2297.92,2306.80,2288.79,2304.19,127553.240
1776784500000,2304.20,2310.00,2295.57,2300.99,53187.563
1776785400000,2300.99,2308.92,2294.14,2302.84,40949.797
1776786300000,2302.83,2309.34,2301.37,2309.31,26420.086
1776787200000,2309.30,2316.27,2306.64,2314.05,63198.204
1776788100000,2314.05,2316.27,2308.00,2310.95,42896.980
1776789000000,2310.95,2323.83,2310.14,2312.17,73170.019
1776789900000,2312.17,2315.67,2305.02,2306.15,26773.976
1776790800000,2306.15,2307.94,2294.51,2299.65,75068.756
1776791700000,2299.65,2299.87,2280.82,2294.41,107564.794
1776792600000,2294.41,2318.54,2292.00,2313.48,122280.266
1776793500000,2313.46,2314.83,2301.73,2305.13,58458.247
1776794400000,2305.13,2307.51,2300.41,2304.57,23014.366
1776795300000,2304.58,2308.68,2299.15,2304.20,32672.153
1776796200000,2304.21,2309.47,2302.83,2304.51,14503.055
1776797100000,2304.51,2312.45,2299.66,2311.47,41766.089
1776798000000,2311.47,2321.45,2311.11,2314.14,58544.386
1776798900000,2314.15,2330.00,2311.11,2323.57,89842.348
1776799800000,2323.58,2323.67,2285.58,2287.71,188960.056
1776800700000,2287.72,2298.42,2286.91,2297.04,77865.774
1776801600000,2297.04,2320.54,2293.50,2317.68,166720.073
1776802500000,2317.68,2324.43,2314.70,2316.69,100028.055
1776803400000,2316.69,2324.99,2314.31,2315.08,35129.850
1776804300000,2315.08,2320.00,2309.54,2313.31,34250.859
1776805200000,2313.30,2317.10,2308.47,2312.18,19334.274
1776806100000,2312.19,2316.02,2310.30,2311.68,9814.529
1776807000000,2311.69,2314.18,2308.76,2308.76,8070.544
1776807900000,2308.76,2312.96,2308.55,2311.25,8246.870
1776808800000,2311.25,2315.88,2308.57,2314.37,14031.885
1776809700000,2314.36,2314.63,2302.78,2305.78,32465.296
1776810600000,2305.78,2310.84,2299.53,2310.47,31620.670
1776811500000,2310.48,2310.94,2306.08,2310.06,9146.834
1776812400000,2310.06,2320.75,2309.61,2316.95,28161.548
1776813300000,2316.95,2319.46,2313.80,2314.94,7921.115
1776814200000,2314.95,2325.27,2314.00,2322.60,24617.866
1776815100000,2322.60,2328.69,2322.23,2326.13,36715.054
1776816000000,2326.12,2329.55,2323.64,2326.46,31233.349
1776816900000,2326.45,2328.83,2321.31,2323.43,21533.293
1776817800000,2323.43,2327.70,2321.27,2325.34,13885.252
1776818700000,2325.34,2326.42,2321.50,2324.23,16401.009
1776819600000,2324.23,2327.67,2321.32,2326.15,18374.454
1776820500000,2326.16,2326.16,2312.58,2312.62,46608.957
1776821400000,2312.62,2320.83,2311.41,2318.45,20584.849
1776822300000,2318.44,2325.00,2316.44,2321.42,23161.694
1776823200000,2321.42,2341.00,2318.93,2333.95,106239.700
1776824100000,2333.95,2358.00,2333.95,2354.24,189714.500
1776825000000,2354.24,2366.00,2348.03,2362.81,153878.204
1776825900000,2362.81,2375.22,2356.81,2369.68,126129.364
1776826800000,2369.68,2379.19,2365.53,2370.00,143646.593
1776827700000,2369.99,2370.65,2361.51,2364.07,52689.500
1776828600000,2364.08,2364.80,2357.24,2363.31,46322.476
1776829500000,2363.31,2366.29,2359.89,2362.69,24543.121
1776830400000,2362.69,2366.53,2361.17,2361.55,28029.286
1776831300000,2361.54,2362.44,2357.26,2360.97,22404.583
1776832200000,2360.96,2368.60,2358.35,2364.00,25498.224
1776833100000,2364.01,2364.01,2360.09,2362.79,13166.938
1776834000000,2362.80,2367.16,2360.73,2365.31,17974.167
1776834900000,2365.32,2396.42,2365.00,2386.98,255234.676
1776835800000,2386.99,2402.80,2386.82,2396.44,283290.578
1776836700000,2396.44,2414.35,2393.80,2395.84,263710.309
1776837600000,2395.84,2396.38,2389.35,2391.37,65502.371
1776838500000,2391.37,2394.10,2388.56,2391.35,42510.393
1776839400000,2391.34,2393.81,2389.36,2390.60,26407.138
1776840300000,2390.60,2392.56,2388.87,2392.40,16157.219
1776841200000,2392.40,2396.75,2390.87,2396.29,29283.364
1776842100000,2396.29,2396.29,2382.14,2386.25,72154.929
1776843000000,2386.24,2394.16,2385.20,2393.06,28224.170
1776843900000,2393.05,2393.66,2388.10,2389.24,23257.284
1776844800000,2389.25,2392.97,2388.11,2390.00,19868.901
1776845700000,2390.00,2391.49,2384.80,2384.80,29417.383
1776846600000,2384.80,2387.00,2382.71,2382.74,35800.256
1776847500000,2382.74,2389.40,2382.15,2387.23,20530.657
1776848400000,2387.22,2392.80,2385.74,2390.91,26237.269
1776849300000,2390.92,2393.28,2388.11,2392.63,12668.491
1776850200000,2392.63,2392.93,2388.36,2391.08,12335.407
1776851100000,2391.07,2391.08,2383.51,2386.64,27656.466
1776852000000,2386.64,2389.44,2384.01,2389.19,13846.418
1776852900000,2389.18,2390.81,2386.85,2390.01,12231.490
1776853800000,2390.01,2392.84,2388.58,2389.20,14054.525
1776854700000,2389.19,2390.93,2388.00,2389.18,9330.699
1776855600000,2389.18,2392.52,2385.50,2388.73,21026.390
1776856500000,2388.73,2392.00,2388.72,2391.63,19233.007
1776857400000,2391.63,2397.00,2387.76,2391.56,37689.994
1776858300000,2391.56,2399.84,2391.53,2397.59,37703.799
1776859200000,2397.59,2403.51,2395.08,2401.10,59555.932
1776860100000,2401.10,2405.08,2395.37,2397.12,54009.441
