timestamp,open,high,low,close,volume
1776861000000,2397.12,2402.00,2395.01,2399.23,37747.986
1776861900000,2399.24,2406.27,2399.24,2403.85,36329.965
1776862800000,2403.85,2413.73,2401.04,2407.75,71242.929
1776863700000,2407.75,2414.99,2405.16,2408.60,64483.483
1776864600000,2408.59,2418.00,2400.02,2412.44,102385.109
1776865500000,2412.43,2423.00,2407.90,2416.31,122219.483
1776866400000,2416.32,2422.55,2410.56,2421.84,78448.329
1776867300000,2421.84,2422.25,2408.64,2410.18,69202.380
1776868200000,2410.18,2411.22,2390.69,2394.91,156853.688
1776869100000,2394.90,2404.99,2394.00,2402.03,57654.947
1776870000000,2402.03,2402.97,2393.63,2397.19,50120.964
1776870900000,2397.20,2399.50,2388.76,2397.73,44450.196
1776871800000,2397.72,2412.19,2393.53,2410.86,170083.120
1776872700000,2410.86,2412.88,2401.67,2402.69,42148.853
1776873600000,2402.69,2412.82,2400.16,2403.64,57962.975
1776874500000,2403.64,2404.17,2391.32,2393.00,48896.693
1776875400000,2393.00,2395.85,2386.32,2389.53,71331.503
1776876300000,2389.52,2391.19,2383.29,2385.36,41920.102
1776877200000,2385.37,2397.26,2385.36,2392.85,51191.583
1776878100000,2392.84,2394.85,2385.85,2391.36,27175.143
1776879000000,2391.36,2399.47,2390.47,2396.53,32913.819
1776879900000,2396.54,2401.82,2391.00,2398.33,35513.013
1776880800000,2398.32,2403.76,2397.16,2401.00,32017.823
1776881700000,2401.00,2401.56,2395.56,2397.05,16731.043
1776882600000,2397.05,2403.43,2393.86,2397.12,29840.224
1776883500000,2397.12,2403.40,2395.27,2396.10,28634.758
1776884400000,2396.10,2396.52,2388.00,2393.75,44575.950
1776885300000,2393.75,2406.57,2392.90,2404.03,54182.772
1776886200000,2404.03,2405.00,2391.39,2394.89,36165.049
1776887100000,2394.89,2399.70,2392.96,2396.75,26194.652
1776888000000,2396.76,2401.49,2395.88,2398.79,32060.808
1776888900000,2398.79,2398.80,2390.49,2396.80,28375.457
1776889800000,2396.81,2398.22,2391.25,2392.71,15813.384
1776890700000,2392.71,2394.49,2389.80,2390.97,19452.395
1776891600000,2390.97,2395.35,2390.69,2393.13,9819.407
1776892500000,2393.13,2397.48,2392.68,2396.00,8157.244
1776893400000,2396.01,2405.20,2396.00,2405.19,18917.480
1776894300000,2405.20,2405.20,2400.33,2401.71,13929.610
1776895200000,2401.72,2404.60,2398.70,2401.59,20511.293
1776896100000,2401.59,2402.45,2395.05,2396.07,12382.350
1776897000000,2396.08,2398.81,2393.09,2394.95,11534.947
1776897900000,2394.95,2399.47,2393.20,2398.95,11015.420
1776898800000,2398.96,2399.63,2391.77,2396.41,18156.927
1776899700000,2396.42,2397.28,2379.42,2385.23,86307.263
1776900600000,2385.23,2385.24,2374.19,2376.33,78946.255
1776901500000,2376.33,2379.50,2372.60,2373.04,24526.425
1776902400000,2373.05,2378.00,2358.50,2359.49,115152.763
1776903300000,2359.50,2373.74,2340.26,2372.71,195481.901
1776904200000,2372.72,2381.85,2367.14,2372.99,81422.480
1776905100000,2372.99,2375.49,2366.74,2371.89,20915.553
1776906000000,2371.90,2372.00,2363.32,2366.64,28348.391
1776906900000,2366.64,2368.96,2359.48,2362.11,30170.059
1776907800000,2362.12,2369.02,2359.63,2365.84,28172.468
1776908700000,2365.85,2368.97,2363.54,2365.94,16829.936
1776909600000,2365.95,2366.23,2359.50,2359.68,22573.638
1776910500000,2359.68,2363.57,2346.61,2354.31,103551.355
1776911400000,2354.32,2356.78,2342.08,2347.88,81728.380
1776912300000,2347.89,2353.94,2345.41,2350.78,34238.237
1776913200000,2350.78,2352.40,2339.87,2340.00,62632.687
1776914100000,2340.00,2343.60,2335.55,2337.90,69109.617
1776915000000,2337.90,2339.28,2330.00,2337.20,84268.206
1776915900000,2337.20,2340.90,2333.70,2339.62,44226.149
1776916800000,2339.62,2343.42,2336.00,2342.37,42006.767
1776917700000,2342.37,2343.86,2339.63,2342.01,22538.579
1776918600000,2342.02,2346.99,2342.01,2344.63,22997.594
1776919500000,2344.64,2347.50,2343.41,2346.38,19039.490
1776920400000,2346.38,2351.27,2346.00,2349.69,36212.047
1776921300000,2349.70,2350.12,2344.32,2345.41,24674.751
1776922200000,2345.41,2345.68,2338.96,2343.53,43233.300
1776923100000,2343.54,2351.02,2343.31,2347.52,28642.639
1776924000000,2347.52,2355.98,2347.52,2350.12,36983.870
1776924900000,2350.12,2357.72,2349.16,2355.23,46710.945
1776925800000,2355.24,2357.53,2351.59,2352.34,24138.697
1776926700000,2352.35,2354.31,2347.66,2353.24,18096.872
1776927600000,2353.24,2355.69,2351.24,2352.29,17097.483
1776928500000,2352.30,2352.69,2347.39,2349.43,35974.750
1776929400000,2349.44,2351.00,2346.00,2350.71,19109.208
1776930300000,2350.71,2352.18,2338.91,2342.81,80150.582
1776931200000,2342.81,2343.20,2336.82,2341.81,72653.516
1776932100000,2341.80,2343.72,2336.00,2337.76,40185.985
1776933000000,2337.76,2337.93,2333.33,2334.53,46768.907
1776933900000,2334.53,2339.50,2334.35,2338.55,30049.789
1776934800000,2338.55,2338.55,2310.00,2320.77,248258.432
1776935700000,2320.76,2326.66,2318.00,2320.19,79356.154
1776936600000,2320.20,2325.41,2319.33,2323.81,36569.456
1776937500000,2323.80,2324.28,2312.75,2314.77,93894.421
1776938400000,2314.77,2317.91,2303.90,2306.65,148304.246
1776939300000,2306.64,2313.00,2306.19,2312.52,40003.070
1776940200000,2312.52,2314.57,2310.12,2311.41,34112.279
1776941100000,2311.42,2314.75,2310.22,2312.89,25509.809
1776942000000,2312.89,2317.29,2312.89,2315.93,37945.324
1776942900000,2315.93,2320.37,2314.96,2318.97,36174.574
1776943800000,2318.97,2324.97,2315.52,2324.10,53794.681
1776944700000,2324.11,2331.39,2323.79,2327.93,76736.553
1776945600000,2327.92,2334.27,2327.43,2331.12,59543.855
1776946500000,2331.12,2331.38,2324.52,2329.28,35791.184
1776947400000,2329.28,2331.81,2327.34,2327.77,20941.155
1776948300000,2327.77,2330.38,2318.77,2327.88,101266.353
1776949200000,2327.87,2331.56,2321.76,2323.29,34065.694
1776950100000,2323.30,2325.11,2319.20,2321.82,36553.966
1776951000000,2321.81,2325.00,2318.30,2319.57,36838.520
1776951900000,2319.57,2322.80,2314.08,2318.51,50863.052
1776952800000,2318.50,2323.60,2315.00,2318.65,36463.978
1776953700000,2318.66,2333.80,2317.50,2325.90,58489.944
1776954600000,2325.89,2331.15,2324.55,2329.33,38364.248
1776955500000,2329.33,2333.83,2327.28,2332.87,38400.106
1776956400000,2332.87,2333.74,2322.28,2327.99,32784.133
1776957300000,2328.00,2343.36,2326.75,2330.91,92763.480
1776958200000,2330.92,2338.84,2327.03,2335.22,44726.683
1776959100000,2335.23,2335.34,2326.52,2332.17,59683.906
1776960000000,2332.17,2333.37,2327.25,2329.36,28899.944
1776960900000,2329.36,2334.88,2327.37,2328.63,24707.009
1776961800000,2328.63,2333.28,2328.00,2330.05,18308.704
1776962700000,2330.05,2331.25,2322.03,2325.07,28699.487
1776963600000,2325.06,2328.24,2310.62,2317.40,103131.626
1776964500000,2317.41,2317.41,2302.00,2308.05,101634.226
1776965400000,2308.05,2310.83,2286.86,2293.00,173192.665
1776966300000,2293.01,2311.32,2283.31,2308.87,169455.918
1776967200000,2308.87,2318.00,2306.19,2311.96,98644.122
1776968100000,2311.96,2315.82,2306.27,2308.67,56151.358
1776969000000,2308.68,2315.29,2308.67,2312.54,28902.935
1776969900000,2312.55,2313.12,2302.95,2303.92,32241.018
1776970800000,2303.93,2309.00,2299.00,2307.23,47662.075
1776971700000,2307.23,2313.14,2307.23,2312.14,22807.288
1776972600000,2312.14,2313.62,2306.59,2308.81,23174.608
1776973500000,2308.81,2317.82,2308.00,2311.78,42778.329
1776974400000,2311.77,2324.11,2311.42,2319.58,34149.989
1776975300000,2319.58,2322.93,2316.58,2317.64,26099.790
1776976200000,2317.64,2328.70,2316.50,2326.53,41236.260
1776977100000,2326.53,2327.45,2321.00,2324.07,21329.373
1776978000000,2324.08,2325.00,2319.70,2319.79,23548.469
1776978900000,2319.79,2323.49,2319.45,2323.49,10386.002
1776979800000,2323.49,2328.00,2323.48,2327.16,14496.276
1776980700000,2327.16,2327.89,2320.11,2320.12,19865.873
1776981600000,2320.12,2331.63,2320.08,2328.80,26599.238
1776982500000,2328.81,2337.76,2327.55,2329.52,55484.195
1776983400000,2329.52,2334.79,2329.52,2334.78,9769.920
1776984300000,2334.79,2336.00,2328.08,2330.53,17192.998
1776985200000,2330.53,2332.21,2325.42,2326.11,16404.808
1776986100000,2326.11,2328.00,2322.24,2325.87,24827.460
1776987000000,2325.87,2330.65,2325.43,2329.69,9180.431
1776987900000,2329.70,2331.81,2328.22,2328.94,12038.375
1776988800000,2328.94,2331.55,2325.50,2330.32,18363.879
1776989700000,2330.33,2336.46,2328.49,2332.52,23677.348
1776990600000,2332.51,2335.92,2331.07,2331.07,12176.823
1776991500000,2331.08,2334.94,2328.60,2331.34,13686.835
1776992400000,2331.35,2331.63,2322.33,2324.48,29982.026
1776993300000,2324.48,2325.23,2320.14,2320.60,25611.685
1776994200000,2320.59,2324.96,2317.28,2320.51,22371.517
1776995100000,2320.52,2333.29,2320.00,2331.76,34969.889
1776996000000,2331.76,2334.36,2325.59,2328.08,20350.633
1776996900000,2328.08,2328.60,2323.00,2323.84,12719.265
1776997800000,2323.85,2328.83,2323.85,2328.23,18289.307
1776998700000,2328.23,2329.56,2312.95,2318.48,65738.116
1776999600000,2318.47,2321.81,2315.54,2318.46,21768.463
1777000500000,2318.46,2318.46,2307.21,2309.49,46067.705
1777001400000,2309.50,2310.00,2298.54,2303.95,87178.475
1777002300000,2303.95,2307.89,2303.77,2307.14,18581.346
1777003200000,2307.15,2309.38,2305.24,2307.86,23936.044
1777004100000,2307.85,2310.33,2303.03,2303.24,20075.853
1777005000000,2303.24,2306.00,2298.44,2303.68,28043.460
1777005900000,2303.68,2307.24,2303.51,2304.89,20813.512
1777006800000,2304.90,2305.65,2301.18,2301.67,16094.483
1777007700000,2301.68,2303.97,2298.51,2303.77,20707.602
1777008600000,2303.77,2309.40,2303.76,2307.69,26282.274
1777009500000,2307.69,2316.19,2307.69,2313.80,35290.542
1777010400000,2313.80,2314.42,2311.08,2314.10,16346.310
1777011300000,2314.11,2316.13,2311.49,2312.08,18933.713
1777012200000,2312.08,2312.99,2307.25,2308.40,20171.804
1777013100000,2308.40,2311.92,2306.99,2307.91,15693.533
1777014000000,2307.90,2315.32,2307.41,2312.65,13833.269
1777014900000,2312.65,2313.69,2309.87,2312.96,15217.286
1777015800000,2312.97,2314.00,2310.50,2311.52,30533.534
1777016700000,2311.51,2313.82,2307.18,2310.49,33762.421
1777017600000,2310.49,2311.34,2305.92,2309.39,22479.319
1777018500000,2309.39,2321.94,2309.39,2314.85,56679.760
1777019400000,2314.86,2315.10,2310.05,2311.62,25931.559
1777020300000,2311.63,2316.55,2311.62,2313.81,16801.301
1777021200000,2313.82,2314.54,2301.66,2306.88,53643.874
1777022100000,2306.88,2309.94,2305.00,2307.01,20523.003
1777023000000,2307.00,2310.40,2306.07,2309.84,12032.287
1777023900000,2309.83,2309.84,2305.45,2308.69,15004.591
1777024800000,2308.69,2308.98,2304.47,2307.38,13491.314
1777025700000,2307.38,2314.65,2307.02,2312.33,21028.898
1777026600000,2312.32,2315.55,2311.27,2312.54,14721.906
1777027500000,2312.55,2318.07,2311.09,2314.55,25539.030
1777028400000,2314.54,2330.00,2314.54,2327.18,122524.564
1777029300000,2327.18,2330.36,2323.31,2330.16,73345.804
1777030200000,2330.17,2331.00,2326.23,2329.63,43750.279
1777031100000,2329.63,2329.72,2325.02,2326.70,31197.469
1777032000000,2326.71,2330.36,2325.62,2329.37,55103.507
1777032900000,2329.37,2330.26,2323.44,2326.84,35333.923
1777033800000,2326.83,2326.87,2321.56,2322.52,35347.650
1777034700000,2322.53,2325.65,2316.59,2323.82,42733.370
1777035600000,2323.83,2330.03,2323.71,2325.81,49063.537
1777036500000,2325.80,2327.85,2320.98,2321.95,26402.023
1777037400000,2321.94,2324.99,2317.68,2318.99,52961.297
1777038300000,2319.00,2320.66,2309.10,2315.70,81063.734
1777039200000,2315.70,2315.70,2306.17,2309.53,72712.026
1777040100000,2309.53,2314.87,2302.21,2305.34,86844.491
1777041000000,2305.34,2315.74,2304.24,2314.79,62121.703
1777041900000,2314.79,2317.17,2309.64,2312.17,33003.392
1777042800000,2312.17,2312.41,2300.00,2307.30,69650.125
1777043700000,2307.29,2313.54,2305.04,2311.07,32735.469
1777044600000,2311.08,2325.00,2310.84,2323.92,55207.354
1777045500000,2323.92,2328.79,2317.80,2322.72,83537.291
1777046400000,2322.73,2323.39,2315.51,2315.64,34519.322
1777047300000,2315.65,2316.00,2310.37,2314.26,33733.977
1777048200000,2314.27,2320.69,2308.33,2312.26,35848.288
1777049100000,2312.26,2315.91,2310.20,2315.47,20677.493
1777050000000,2315.48,2318.58,2311.28,2318.12,21998.659
1777050900000,2318.12,2318.28,2312.60,2314.16,11877.950
1777051800000,2314.16,2315.14,2307.27,2313.22,20504.844
1777052700000,2313.23,2321.11,2311.27,2318.53,43879.686
1777053600000,2318.53,2320.33,2312.65,2313.24,19247.149
1777054500000,2313.23,2315.90,2308.00,2313.44,27437.765
1777055400000,2313.44,2318.96,2313.03,2317.15,19345.612
1777056300000,2317.15,2319.28,2316.00,2318.73,8177.849
1777057200000,2318.73,2324.00,2318.27,2320.50,24995.411
1777058100000,2320.49,2322.40,2317.85,2319.60,7598.031
1777059000000,2319.59,2322.00,2318.27,2320.22,9980.280
1777059900000,2320.21,2321.35,2318.51,2320.37,10662.822
1777060800000,2320.36,2320.71,2316.44,2319.01,11547.081
1777061700000,2319.00,2319.27,2313.47,2315.65,14821.251
1777062600000,2315.65,2324.89,2315.64,2323.21,18289.350
1777063500000,2323.20,2327.11,2323.01,2325.27,32584.401
1777064400000,2325.27,2326.62,2313.63,2314.01,67532.128
1777065300000,2314.00,2318.63,2313.53,2315.96,29342.089
1777066200000,2315.95,2316.90,2309.00,2313.75,24352.439
1777067100000,2313.76,2316.68,2312.76,2313.69,8092.066
1777068000000,2313.69,2314.86,2312.29,2313.82,9197.258
1777068900000,2313.82,2314.23,2311.53,2311.85,11967.135
1777069800000,2311.85,2312.13,2305.20,2308.70,22857.233
1777070700000,2308.70,2311.46,2308.70,2310.73,8268.284
1777071600000,2310.74,2313.75,2310.74,2313.59,6360.302
1777072500000,2313.59,2313.84,2311.26,2313.60,6472.268
1777073400000,2313.60,2315.37,2313.49,2313.86,5926.543
1777074300000,2313.85,2314.52,2312.92,2313.88,5707.163
1777075200000,2313.87,2314.50,2311.35,2311.57,5766.114
1777076100000,2311.57,2312.50,2310.35,2310.78,6162.598
1777077000000,2310.79,2313.56,2310.00,2312.53,8261.554
1777077900000,2312.53,2314.94,2312.53,2314.86,5923.870
1777078800000,2314.87,2317.50,2314.29,2316.90,7802.117
1777079700000,2316.90,2319.53,2316.14,2316.66,12386.685
1777080600000,2316.67,2318.49,2316.42,2318.47,6994.378
1777081500000,2318.47,2320.00,2316.78,2316.78,8628.108
1777082400000,2316.79,2318.23,2313.07,2316.14,17698.733
1777083300000,2316.14,2317.64,2315.09,2317.23,3881.241
1777084200000,2317.24,2317.68,2315.55,2316.19,3695.569
1777085100000,2316.19,2316.69,2315.52,2316.42,4292.471
1777086000000,2316.42,2319.46,2315.40,2316.53,6820.756
1777086900000,2316.52,2317.56,2314.32,2315.10,5556.725
1777087800000,2315.10,2317.13,2314.99,2316.99,2940.888
1777088700000,2317.00,2318.31,2316.71,2317.51,3995.534
1777089600000,2317.52,2318.17,2316.00,2317.69,4892.483
1777090500000,2317.70,2317.92,2316.42,2316.63,4191.504
1777091400000,2316.63,2316.64,2315.00,2315.52,5917.313
1777092300000,2315.52,2316.34,2315.52,2315.52,2893.114
1777093200000,2315.52,2315.53,2312.06,2313.06,11092.701
1777094100000,2313.06,2313.95,2312.05,2313.12,6108.669
1777095000000,2313.13,2315.29,2313.12,2314.28,4049.487
1777095900000,2314.28,2314.94,2313.83,2314.93,2619.079
1777096800000,2314.93,2316.46,2314.93,2315.59,4809.569
1777097700000,2315.60,2315.71,2313.52,2313.94,4950.330
1777098600000,2313.95,2315.79,2313.94,2314.78,4389.438
1777099500000,2314.77,2316.50,2314.00,2314.99,5592.669
1777100400000,2314.99,2314.99,2313.00,2313.28,7026.234
1777101300000,2313.28,2314.76,2313.00,2314.75,5549.188
1777102200000,2314.75,2315.92,2314.28,2315.25,5176.026
1777103100000,2315.25,2317.99,2314.62,2315.14,8120.071
1777104000000,2315.13,2317.25,2314.71,2316.61,5597.197
1777104900000,2316.60,2317.64,2316.24,2317.35,6133.653
1777105800000,2317.36,2319.83,2317.35,2318.27,13155.190
1777106700000,2318.27,2318.42,2317.66,2318.23,6879.699
1777107600000,2318.24,2318.55,2317.11,2318.32,6892.004
1777108500000,2318.32,2318.96,2315.52,2315.99,11655.030
1777109400000,2316.00,2321.81,2315.99,2320.56,14492.889
1777110300000,2320.55,2322.22,2317.26,2317.80,24097.643
1777111200000,2317.80,2320.30,2317.12,2318.55,14478.766
1777112100000,2318.55,2321.00,2318.55,2319.70,6023.302
1777113000000,2319.70,2321.50,2318.62,2319.25,6688.252
1777113900000,2319.26,2319.58,2317.81,2319.22,8393.705
1777114800000,2319.23,2319.23,2315.65,2315.94,10281.176
1777115700000,2315.94,2316.68,2311.53,2313.72,23626.127
1777116600000,2313.71,2314.18,2311.52,2311.52,14474.777
1777117500000,2311.53,2313.17,2309.51,2312.47,20849.139
1777118400000,2312.47,2315.55,2310.50,2314.46,25498.875
1777119300000,2314.47,2315.90,2312.76,2312.76,6810.294
1777120200000,2312.76,2313.70,2310.10,2312.10,12416.562
1777121100000,2312.09,2313.59,2311.96,2312.06,4768.371
1777122000000,2312.07,2315.90,2312.07,2315.78,9110.376
1777122900000,2315.79,2316.19,2314.63,2315.31,4991.770
1777123800000,2315.30,2316.35,2314.46,2316.21,4485.048
1777124700000,2316.21,2316.77,2315.00,2315.01,6150.982
1777125600000,2315.01,2317.94,2313.82,2316.96,10130.717
1777126500000,2316.96,2317.00,2313.78,2316.20,12543.321
1777127400000,2316.19,2316.79,2315.68,2316.18,3053.167
1777128300000,2316.18,2317.56,2314.32,2314.80,8641.253
1777129200000,2314.80,2315.87,2314.00,2315.35,4567.243
1777130100000,2315.35,2317.00,2315.06,2316.73,5068.600
1777131000000,2316.73,2317.33,2315.27,2315.46,9493.627
1777131900000,2315.46,2315.47,2298.98,2306.65,109031.157
1777132800000,2306.64,2309.26,2303.52,2308.89,41718.102
1777133700000,2308.89,2309.53,2304.28,2307.54,27429.461
1777134600000,2307.53,2308.18,2298.98,2307.16,35268.767
1777135500000,2307.17,2310.00,2307.16,2308.64,16691.268
1777136400000,2308.63,2308.64,2306.82,2307.39,8601.767
1777137300000,2307.40,2312.85,2306.00,2307.91,42539.556
1777138200000,2307.91,2311.05,2306.53,2310.19,14688.456
1777139100000,2310.18,2310.32,2307.84,2307.86,8648.880
1777140000000,2307.85,2311.08,2307.20,2309.38,10312.181
1777140900000,2309.38,2311.34,2307.89,2311.04,10498.173
1777141800000,2311.04,2312.95,2310.63,2310.71,6795.189
1777142700000,2310.70,2312.40,2310.29,2310.49,5027.510
1777143600000,2310.48,2311.20,2308.81,2310.83,6213.225
1777144500000,2310.83,2311.26,2307.84,2307.90,9200.513
1777145400000,2307.90,2308.29,2306.00,2306.00,7924.839
1777146300000,2306.00,2309.98,2306.00,2308.88,6486.055
1777147200000,2308.89,2310.77,2307.80,2309.23,9201.385
1777148100000,2309.23,2311.19,2308.50,2310.45,5573.003
1777149000000,2310.44,2310.96,2309.94,2309.95,5610.280
1777149900000,2309.95,2312.07,2309.45,2311.93,5337.313
1777150800000,2311.92,2316.48,2311.92,2315.15,19341.903
1777151700000,2315.14,2316.12,2314.01,2314.74,7730.243
1777152600000,2314.73,2315.00,2311.31,2313.30,4038.987
1777153500000,2313.30,2315.00,2313.17,2314.60,4004.494
1777154400000,2314.60,2316.41,2313.89,2314.77,5563.813
1777155300000,2314.76,2316.19,2314.32,2315.47,4368.499
1777156200000,2315.48,2319.59,2315.48,2317.71,17431.564
1777157100000,2317.70,2317.78,2316.24,2316.57,4345.801
1777158000000,2316.57,2318.54,2315.65,2317.78,7382.588
1777158900000,2317.78,2318.37,2316.69,2318.08,4690.355
1777159800000,2318.08,2318.55,2317.00,2317.75,5647.061
1777160700000,2317.75,2318.55,2316.80,2318.21,7382.859
1777161600000,2318.21,2318.58,2314.51,2315.48,12109.649
1777162500000,2315.47,2315.47,2313.36,2313.97,6494.923
1777163400000,2313.97,2316.16,2313.20,2316.15,5030.562
1777164300000,2316.16,2316.86,2310.00,2314.00,17135.759
1777165200000,2314.00,2314.45,2312.14,2313.87,8174.710
1777166100000,2313.87,2315.57,2313.78,2314.73,5047.449
1777167000000,2314.72,2316.86,2313.91,2314.64,9181.503
1777167900000,2314.64,2315.53,2312.00,2312.69,6605.990
1777168800000,2312.70,2316.97,2312.19,2316.63,5947.659
1777169700000,2316.63,2317.00,2315.30,2316.12,6052.145
1777170600000,2316.11,2317.51,2314.40,2314.40,5919.897
1777171500000,2314.40,2314.70,2312.89,2313.98,6061.251
1777172400000,2313.98,2314.96,2312.50,2314.96,5645.612
1777173300000,2314.96,2315.37,2310.72,2311.00,5048.067
1777174200000,2311.01,2311.41,2305.07,2307.84,34740.232
1777175100000,2307.84,2309.21,2306.77,2308.64,13337.687
1777176000000,2308.64,2311.48,2307.38,2309.70,10347.455
1777176900000,2309.69,2310.72,2309.10,2309.51,6697.505
1777177800000,2309.50,2312.24,2308.79,2311.43,6534.478
1777178700000,2311.43,2318.63,2311.42,2316.22,42919.148
1777179600000,2316.23,2331.75,2316.13,2327.21,103560.934
1777180500000,2327.21,2336.63,2325.46,2330.00,102851.136
1777181400000,2330.01,2333.71,2326.96,2328.00,36959.020
1777182300000,2327.99,2329.00,2325.99,2326.78,15834.196
1777183200000,2326.78,2330.79,2326.78,2329.34,23336.732
1777184100000,2329.34,2330.00,2327.00,2328.35,9577.653
1777185000000,2328.36,2332.80,2327.94,2330.75,14952.783
1777185900000,2330.75,2331.43,2325.85,2328.89,19158.519
1777186800000,2328.90,2329.49,2327.04,2328.27,12486.803
1777187700000,2328.27,2329.85,2328.27,2328.78,6363.093
1777188600000,2328.77,2329.04,2327.44,2327.45,4781.575
1777189500000,2327.44,2331.25,2327.44,2330.23,11308.958
1777190400000,2330.23,2333.74,2330.11,2331.81,27457.779
1777191300000,2331.82,2332.33,2329.25,2330.52,9389.457
1777192200000,2330.52,2336.99,2330.28,2330.67,31591.431
1777193100000,2330.67,2332.61,2330.33,2331.29,16250.393
1777194000000,2331.30,2331.30,2328.05,2329.86,13056.827
1777194900000,2329.86,2332.68,2329.30,2330.89,10402.155
1777195800000,2330.89,2332.53,2330.03,2332.22,8731.520
1777196700000,2332.21,2334.38,2330.83,2333.35,12387.677
1777197600000,2333.34,2335.50,2331.31,2333.37,12003.279
1777198500000,2333.37,2334.58,2331.69,2332.00,9829.180
1777199400000,2332.00,2332.00,2331.31,2331.66,1093.456
